,메뉴이름,식사명,열량,날짜,부대
415,감자조림(05)(06),중식,77.97kcal,2021-09-08,6282
416,멕시칸샐러드(01)(10),석식,182.8kcal,2021-09-08,6282
417,호박잎/양념장(05)(06),조식,41.72kcal,2021-09-08,6282
418,열무김치,중식,12.8kcal,2021-09-08,6282
419,모듬피클,석식,14.84kcal,2021-09-08,6282
420,열무김치,조식,12.8kcal,2021-09-08,6282
421,컵과일(메론),중식,54kcal,2021-09-08,6282
422,배추김치(7~9월),석식,8.45kcal,2021-09-08,6282
423,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-08,6282
424,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-09-08,6282
425,레몬에이드,석식,26kcal,2021-09-08,6282
426,밥,조식,363kcal,2021-09-09,6282
427,현미밥,중식,370.26kcal,2021-09-09,6282
428,전투식량,석식,0kcal,2021-09-09,6282
429,버섯된장찌개(05)(06),조식,59.75kcal,2021-09-09,6282
430,닭고기육개장(05)(15),중식,164.46kcal,2021-09-09,6282
431,"주스,사과(190ml/팩)",석식,46kcal,2021-09-09,6282
432,감자채볶음,조식,96.56kcal,2021-09-09,6282
433,고등어마늘튀김(06)(07),중식,449.1kcal,2021-09-09,6282
434,라면(즉석 컵)(06),석식,365kcal,2021-09-09,6282
435,맛김,조식,0kcal,2021-09-09,6282
436,오이풋고추된장무침(05)(06),중식,28.24kcal,2021-09-09,6282
437,돼지고기두부조림(05)(06),조식,280kcal,2021-09-09,6282
438,배추김치(7~9월),중식,8.45kcal,2021-09-09,6282
439,배추김치(7~9월),조식,8.45kcal,2021-09-09,6282
440,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-09,6282
441,밥,조식,363kcal,2021-09-10,6282
442,밥,중식,363kcal,2021-09-10,6282
443,흑미밥,석식,372.86kcal,2021-09-10,6282
444,쇠고기호박찌개(06)(16),조식,74.03kcal,2021-09-10,6282
445,햄김치찌개(05)(06)(10),중식,113.32kcal,2021-09-10,6282
446,짬뽕찌개(06)(17)(18),석식,102.72kcal,2021-09-10,6282
447,꽈리고추멸치볶음(05)(06),조식,117.01kcal,2021-09-10,6282
448,쇠고기불고기(05)(06)(16),중식,188.78kcal,2021-09-10,6282
449,닭강정(01)(06)(15),석식,649.73kcal,2021-09-10,6282
450,돼지고기고추장볶음(05)(06)(10),조식,313.85kcal,2021-09-10,6282
451,계란말이(01),중식,60.53kcal,2021-09-10,6282
452,무초절이,석식,34.19kcal,2021-09-10,6282
453,배추김치(7~9월),조식,8.45kcal,2021-09-10,6282
454,깍두기(완제품)(09),중식,15.2kcal,2021-09-10,6282
455,야채샐러드(01)(12),석식,101.39kcal,2021-09-10,6282
456,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-10,6282
457,배추김치(7~9월),석식,8.45kcal,2021-09-10,6282
458,아이스크림 팩형(02),석식,234kcal,2021-09-10,6282
459,바싹불고기(05)(06)(16),조식,39.51kcal,2021-09-11,6282
460,밀쌀밥,석식,356.48kcal,2021-09-11,6282
461,감자샐러드(01),조식,76.34kcal,2021-09-11,6282
462,계란국(01)(05),석식,97.69kcal,2021-09-11,6282
463,쌀핫도그(01)(06)(10)(12),조식,773.53kcal,2021-09-11,6282
464,우엉돼지불고기(05)(06)(10),석식,441.84kcal,2021-09-11,6282
465,탄산음료,조식,117.5kcal,2021-09-11,6282
466,양배추쌈(05)(06),석식,55.91kcal,2021-09-11,6282
467,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-11,6282
468,열무김치,석식,12.8kcal,2021-09-11,6282
469,"포도,신선형(포도(811월))",석식,47.61kcal,2021-09-11,6282
470,건빵(참깨맛),석식,249kcal,2021-09-11,6282
471,밥,조식,363kcal,2021-09-12,6282
472,현미밥,중식,370.26kcal,2021-09-12,6282
473,밥,석식,363kcal,2021-09-12,6282
474,배추쇠고기국(05)(06)(16),조식,52.97kcal,2021-09-12,6282
475,두부고추장찌개(05)(06)(16),중식,84.7kcal,2021-09-12,6282
476,황태국(01)(05),석식,33.99kcal,2021-09-12,6282
477,소시지야채볶음(05)(06)(10),조식,179.28kcal,2021-09-12,6282
478,오삼불고기(05)(06)(10)(17),중식,402.79kcal,2021-09-12,6282
479,닭고기김치찜(05)(06)(15),석식,214.85kcal,2021-09-12,6282
480,맛김,조식,0kcal,2021-09-12,6282
481,프리타타(01)(10)(12),중식,179kcal,2021-09-12,6282
482,호박잎/양념장(05)(06),석식,41.72kcal,2021-09-12,6282
483,감자조림(05)(06),조식,77.97kcal,2021-09-12,6282
484,배추김치(7~9월),중식,8.45kcal,2021-09-12,6282
485,열무김치,석식,12.8kcal,2021-09-12,6282
486,열무김치,조식,12.8kcal,2021-09-12,6282
487,과일푸딩,석식,126kcal,2021-09-12,6282
488,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-12,6282
489,밥,조식,363kcal,2021-09-13,6282
490,밥,중식,363kcal,2021-09-13,6282
491,밀쌀밥,석식,356.48kcal,2021-09-13,6282
492,쇠고기미역국(05)(16),조식,29.77kcal,2021-09-13,6282
493,버섯된장찌개(05)(06),중식,59.75kcal,2021-09-13,6282
494,순두부찌개(01)(05)(06)(10),석식,140.1kcal,2021-09-13,6282
495,햄감자볶음(10),조식,104.94kcal,2021-09-13,6282
496,동파육(05)(06)(10),중식,568.5kcal,2021-09-13,6282
497,오리불고기(05)(06),석식,223.68kcal,2021-09-13,6282
498,콩나물무침(05),조식,26.99kcal,2021-09-13,6282
499,무생채,중식,29.63kcal,2021-09-13,6282
500,삼치순살튀김(06),석식,307.39kcal,2021-09-13,6282
501,배추김치(7~9월),조식,8.45kcal,2021-09-13,6282
502,배추김치(7~9월),중식,8.45kcal,2021-09-13,6282
503,배추김치(7~9월),석식,8.45kcal,2021-09-13,6282
504,밥,조식,363kcal,2021-01-17,6282
505,찰보리밥,중식,371.54kcal,2021-01-17,6282
506,볶음밥,석식,458.52kcal,2021-01-17,6282
507,쇠고기호박찌개(06)(16),조식,73.91kcal,2021-01-17,6282
508,감자양파찌개(05)(06)(16),중식,88.02kcal,2021-01-17,6282
509,짬뽕찌개(06)(17)(18),석식,96.36kcal,2021-01-17,6282
510,오징어채간장볶음(05)(06)(17),조식,75.15kcal,2021-01-17,6282
511,표고버섯돼지고기볶음(05)(06)(10),중식,302.8kcal,2021-01-17,6282
512,계란후라이(01),석식,125.44kcal,2021-01-17,6282
513,두부조림(05)(06),조식,113.45kcal,2021-01-17,6282
514,연근조림(05)(06),중식,73.22kcal,2021-01-17,6282
515,오이양파장아찌(05)(06),석식,37.67kcal,2021-01-17,6282
516,김장김치(12~2월),조식,26.13kcal,2021-01-17,6282
517,김장김치(12~2월),중식,26.13kcal,2021-01-17,6282
518,김장김치(12~2월),석식,26.13kcal,2021-01-17,6282
519,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-17,6282
520,건빵(야채맛),석식,249kcal,2021-01-17,6282
521,비타민음료,석식,90kcal,2021-01-17,6282
522,밥,조식,363kcal,2021-01-18,6282
523,흑미밥,중식,380.12kcal,2021-01-18,6282
524,고추참치덮밥(06),석식,586.51kcal,2021-01-18,6282
525,쇠고기미역국(05)(16),조식,29.53kcal,2021-01-18,6282
526,시래기감자탕(05)(06)(10),중식,432.46kcal,2021-01-18,6282
527,순두부찌개(01)(05)(06)(10),석식,178.85kcal,2021-01-18,6282
528,소시지야채볶음(05)(06)(10),조식,191.39kcal,2021-01-18,6282
529,북어채도라지볶음,중식,98.62kcal,2021-01-18,6282
530,닭고기튀김(06)(15),석식,791.39kcal,2021-01-18,6282
531,맛김,조식,5.25kcal,2021-01-18,6282
532,바다장어튀김(06)(12),중식,448.06kcal,2021-01-18,6282
533,김장김치(12~2월),석식,26.13kcal,2021-01-18,6282
534,김장김치(12~2월),조식,26.13kcal,2021-01-18,6282
535,김장김치(12~2월),중식,26.13kcal,2021-01-18,6282
536,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-18,6282
537,밥,조식,363kcal,2021-01-19,6282
538,두부김치국(05),중식,46.24kcal,2021-01-19,6282
539,현미밥,석식,373.89kcal,2021-01-19,6282
540,돼지고기김치찌개(06)(10),조식,103.16kcal,2021-01-19,6282
541,깐풍새우(01)(05)(06)(09),중식,403.43kcal,2021-01-19,6282
542,호박된장찌개(05)(06),석식,64.22kcal,2021-01-19,6282
543,맛김,조식,5.25kcal,2021-01-19,6282
544,소불고기덮밥소스(05)(06)(16),중식,648.17kcal,2021-01-19,6282
545,고구마맛탕,석식,527kcal,2021-01-19,6282
546,계란장조림(01)(05)(06),조식,97.62kcal,2021-01-19,6282
547,깍두기(임가공),중식,28.65kcal,2021-01-19,6282
548,닭간장소스찜(05)(06)(15),석식,275.52kcal,2021-01-19,6282
549,깍두기(임가공),조식,28.65kcal,2021-01-19,6282
550,김장김치(12~2월),석식,26.13kcal,2021-01-19,6282
551,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-19,6282
552,짜먹는요구르트(02),석식,38.4kcal,2021-01-19,6282
553,밥,조식,363kcal,2021-01-20,6282
554,찹쌀밥,중식,379.08kcal,2021-01-20,6282
555,밥,석식,363kcal,2021-01-20,6282
556,비엔나소시지찌개(05)(06)(10),조식,150.58kcal,2021-01-20,6282
557,감자된장국(05)(06),중식,68.88kcal,2021-01-20,6282
558,생선묵국(05)(06),석식,71.09kcal,2021-01-20,6282
559,쇠고기버섯볶음(05)(06)(16),조식,124.25kcal,2021-01-20,6282
560,오리불고기(05)(06),중식,271.85kcal,2021-01-20,6282
561,떡볶이(05)(06),석식,281.17kcal,2021-01-20,6282
562,맛김,조식,5.25kcal,2021-01-20,6282
563,양배추쌈(05)(06),중식,62.41kcal,2021-01-20,6282
564,만두튀김(01)(05)(06)(10),석식,625.99kcal,2021-01-20,6282
565,김장김치(12~2월),조식,26.13kcal,2021-01-20,6282
566,김장김치(12~2월),중식,26.13kcal,2021-01-20,6282
567,삶은계란(01),석식,70.28kcal,2021-01-20,6282
568,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-20,6282
569,김장김치(12~2월),석식,26.13kcal,2021-01-20,6282
570,"생수(500ML,후식)",석식,0kcal,2021-01-20,6282
571,딸기(1월~2월),석식,32.4kcal,2021-01-20,6282
572,밥,조식,363kcal,2021-01-21,6282
573,현미밥,중식,373.89kcal,2021-01-21,6282
574,밥,석식,363kcal,2021-01-21,6282
575,팽이버섯국(05)(06),조식,44.06kcal,2021-01-21,6282
576,감자양파찌개(05)(06)(16),중식,88.02kcal,2021-01-21,6282
577,두부고추장찌개(05)(06)(16),석식,86.02kcal,2021-01-21,6282
578,돼지고기콩나물볶음(05)(06)(10),조식,338.82kcal,2021-01-21,6282
579,오징어볶음(05)(06)(17),중식,160.13kcal,2021-01-21,6282
580,양념통닭(01)(06)(15),석식,777.38kcal,2021-01-21,6282
581,맛김,조식,5.25kcal,2021-01-21,6282
582,계란찜(01),중식,82.87kcal,2021-01-21,6282
583,무초절이,석식,34.41kcal,2021-01-21,6282
584,김장김치(12~2월),조식,26.13kcal,2021-01-21,6282
585,김장김치(12~2월),중식,26.13kcal,2021-01-21,6282
586,단호박샐러드(01),석식,151.36kcal,2021-01-21,6282
587,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-21,6282
588,김장김치(12~2월),석식,26.13kcal,2021-01-21,6282
589,사과(후지),석식,53.2875kcal,2021-01-21,6282
590,밥,조식,363kcal,2021-01-22,6282
591,현미밥,중식,373.89kcal,2021-01-22,6282
592,밥,석식,363kcal,2021-01-22,6282
593,쇠고기호박찌개(06)(16),조식,73.91kcal,2021-01-22,6282
594,연포탕(05),중식,55.58kcal,2021-01-22,6282
595,콩나물두부국(05),석식,47.44kcal,2021-01-22,6282
596,햄감자볶음(10),조식,101.58kcal,2021-01-22,6282
597,돈가스(06)(10),중식,645.02kcal,2021-01-22,6282
598,고등어마늘튀김(06)(07),석식,368.92kcal,2021-01-22,6282
599,맛김,조식,5.25kcal,2021-01-22,6282
600,과일샐러드(01),중식,72.12kcal,2021-01-22,6282
601,돼지고기김치찜(05)(06)(10),석식,257.75kcal,2021-01-22,6282
602,김장김치(12~2월),조식,26.13kcal,2021-01-22,6282
603,김장김치(12~2월),중식,26.13kcal,2021-01-22,6282
604,갓김치,석식,11.52kcal,2021-01-22,6282
605,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-22,6282
606,"음료수, 탄산, 과일",석식,86.4kcal,2021-01-22,6282
607,핫도그빵(01)(06)(10)(12),조식,943.61kcal,2021-01-23,6282
608,찹쌀밥,중식,379.08kcal,2021-01-23,6282
609,카레밥(05)(06)(10),석식,696.3kcal,2021-01-23,6282
610,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-23,6282
611,닭고기육개장(05)(15),중식,191.72kcal,2021-01-23,6282
612,조개국(01),석식,82.94kcal,2021-01-23,6282
613,오이고추장무침(05)(06),중식,41.02kcal,2021-01-23,6282
614,두부샐러드드레싱(05)(06),석식,97.27kcal,2021-01-23,6282
615,오징어젓무침(17),중식,41.12kcal,2021-01-23,6282
616,김장김치(12~2월),석식,26.13kcal,2021-01-23,6282
617,깍두기(임가공),중식,28.65kcal,2021-01-23,6282
618,워터젤리,석식,176.4kcal,2021-01-23,6282
619,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-01-23,6282
620,밥,조식,363kcal,2021-01-24,6282
621,밥,중식,363kcal,2021-01-24,6282
622,현미밥,석식,373.89kcal,2021-01-24,6282
623,쇠고기무국(05)(16),조식,35.56kcal,2021-01-24,6282
624,돼지고기김치찌개(06)(10),중식,103.16kcal,2021-01-24,6282
625,배추된장국(05)(06),석식,44.14kcal,2021-01-24,6282
626,버섯호박볶음(05)(06)(09),조식,63.31kcal,2021-01-24,6282
627,명태조림(05)(06),중식,87.29kcal,2021-01-24,6282
628,닭고기감자조림(05)(06)(15),석식,182.75kcal,2021-01-24,6282
629,맛김,조식,5.25kcal,2021-01-24,6282
630,시금치무침(05)(06),중식,27.27kcal,2021-01-24,6282
631,콩나물게맛살냉채(05),석식,85.18kcal,2021-01-24,6282
632,김장김치(12~2월),조식,26.13kcal,2021-01-24,6282
633,백김치,중식,15.12kcal,2021-01-24,6282
634,깍두기(임가공),석식,28.65kcal,2021-01-24,6282
635,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-24,6282
636,초콜릿(3사교),중식,286kcal,2021-01-24,6282
637,라면(즉석 컵)(06),석식,365kcal,2021-01-24,6282
638,밥,조식,363kcal,2021-01-25,6282
639,밥,중식,363kcal,2021-01-25,6282
640,찰보리비빔밥(05)(06)(16),석식,583.64kcal,2021-01-25,6282
641,쇠고기미역국(05)(16),조식,29.53kcal,2021-01-25,6282
642,콩나물국(05),중식,21.36kcal,2021-01-25,6282
643,된장국(일품용)(05)(06),석식,59.81kcal,2021-01-25,6282
644,두부양념장(05)(06),조식,80.53kcal,2021-01-25,6282
645,콩나물닭볶음(05)(06)(15),중식,333.34kcal,2021-01-25,6282
646,계란후라이(01),석식,125.44kcal,2021-01-25,6282
647,오징어채무침(06)(17),조식,92.76kcal,2021-01-25,6282
648,방어순살튀김(05)(06),중식,333.23kcal,2021-01-25,6282
649,김장김치(12~2월),석식,26.13kcal,2021-01-25,6282
650,김장김치(12~2월),조식,26.13kcal,2021-01-25,6282
651,김장김치(12~2월),중식,26.13kcal,2021-01-25,6282
652,레몬에이드,석식,26kcal,2021-01-25,6282
653,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-25,6282
654,밥,조식,363kcal,2021-01-26,6282
655,스파게티(06)(12),중식,762.49kcal,2021-01-26,6282
656,검은콩밥,석식,378.96kcal,2021-01-26,6282
657,생선묵국(05)(06),조식,71.09kcal,2021-01-26,6282
658,미트볼튀김(01)(05)(06)(10)(12),중식,440.41kcal,2021-01-26,6282
659,순두부찌개(01)(05)(06)(10),석식,178.85kcal,2021-01-26,6282
660,돼지고기고추장볶음(05)(06)(10),조식,369.04kcal,2021-01-26,6282
661,감자샐러드(01),중식,86kcal,2021-01-26,6282
662,쇠고기버섯볶음(05)(06)(16),석식,124.25kcal,2021-01-26,6282
663,애호박나물(09),조식,51.66kcal,2021-01-26,6282
664,김장김치(12~2월),중식,26.13kcal,2021-01-26,6282
665,조기튀김(05)(06),석식,365.25kcal,2021-01-26,6282
666,김장김치(12~2월),조식,26.13kcal,2021-01-26,6282
667,김장김치(12~2월),석식,26.13kcal,2021-01-26,6282
668,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-26,6282
669,떡만둣국(01)(05)(06)(10)(16),조식,751.78kcal,2021-01-27,6282
670,현미밥,중식,373.89kcal,2021-01-27,6282
671,밥,석식,363kcal,2021-01-27,6282
672,오징어젓무침(17),조식,41.12kcal,2021-01-27,6282
673,감자된장국(05)(06),중식,68.88kcal,2021-01-27,6282
674,닭곰탕(05)(15),석식,196.06kcal,2021-01-27,6282
675,무생채,조식,32.88kcal,2021-01-27,6282
676,삼겹살구이(10),중식,707.08kcal,2021-01-27,6282
677,고등어마늘튀김(06)(07),석식,368.92kcal,2021-01-27,6282
678,김장김치(12~2월),조식,26.13kcal,2021-01-27,6282
679,양배추쌈(05)(06),중식,62.41kcal,2021-01-27,6282
680,순두부계란찜(01)(05)(09),석식,94.45kcal,2021-01-27,6282
681,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-27,6282
682,김장김치(12~2월),중식,26.13kcal,2021-01-27,6282
683,김장김치(12~2월),석식,26.13kcal,2021-01-27,6282
684,탄산음료,석식,117.5kcal,2021-01-27,6282
685,딸기(1월~2월),석식,32.4kcal,2021-01-27,6282
686,찹쌀밥,조식,379.08kcal,2021-01-28,6282
687,불고기버거(01)(06)(10)(12),중식,990.9kcal,2021-01-28,6282
688,밥,석식,363kcal,2021-01-28,6282
689,쇠고기호박찌개(06)(16),조식,73.91kcal,2021-01-28,6282
690,가공우유(초코)(02),중식,126kcal,2021-01-28,6282
691,계란국(01)(05),석식,97.62kcal,2021-01-28,6282
692,감자조림(05)(06),조식,89.76kcal,2021-01-28,6282
693,돼지불고기(05)(06)(10),석식,459.54kcal,2021-01-28,6282
694,오이양파장아찌(05)(06),조식,37.67kcal,2021-01-28,6282
695,깻잎찜(05)(06),석식,43.93kcal,2021-01-28,6282
696,김장김치(12~2월),조식,26.13kcal,2021-01-28,6282
697,김장김치(12~2월),석식,26.13kcal,2021-01-28,6282
698,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-28,6282
699,가공우유(초코)(02),석식,126kcal,2021-01-28,6282
700,과일푸딩,석식,126kcal,2021-01-28,6282
701,밥,조식,363kcal,2021-01-29,6282
702,잡채볶음밥,중식,755.25kcal,2021-01-29,6282
703,현미밥,석식,373.89kcal,2021-01-29,6282
704,쇠고기무국(05)(16),조식,35.56kcal,2021-01-29,6282
705,짬뽕찌개(06)(17)(18),중식,96.36kcal,2021-01-29,6282
706,북어채국(01)(05),석식,79.61kcal,2021-01-29,6282
707,생선묵볶음(05)(06)(10),조식,136.59kcal,2021-01-29,6282
708,야채튀김(06)(12),중식,397.33kcal,2021-01-29,6282
709,닭매운찜(콩나물)(05)(06)(15),석식,274.48kcal,2021-01-29,6282
710,김자반,조식,43kcal,2021-01-29,6282
711,단무지무침,중식,7.43kcal,2021-01-29,6282
712,쇠고기장조림(01)(05)(06),석식,198.84kcal,2021-01-29,6282
713,김장김치(12~2월),조식,26.13kcal,2021-01-29,6282
714,김장김치(12~2월),중식,26.13kcal,2021-01-29,6282
715,김장김치(12~2월),석식,26.13kcal,2021-01-29,6282
716,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-29,6282
717,밥,조식,363kcal,2021-01-30,6282
718,제육덮밥(05)(06)(10)(17),중식,771.79kcal,2021-01-30,6282
719,찹쌀밥,석식,379.08kcal,2021-01-30,6282
720,두부김치국(05),조식,46.24kcal,2021-01-30,6282
721,게맛살계란국(01)(05)(09),중식,81.07kcal,2021-01-30,6282
722,시금치된장국(05)(06),석식,46.36kcal,2021-01-30,6282
723,비엔나소시지케찹볶음(06)(10)(12),조식,329.94kcal,2021-01-30,6282
724,콩나물무침(05),중식,30.8kcal,2021-01-30,6282
725,쇠고기불고기(05)(06)(16),석식,190.13kcal,2021-01-30,6282
726,맛김,조식,5.25kcal,2021-01-30,6282
727,김장김치(12~2월),중식,26.13kcal,2021-01-30,6282
728,도라지오이무침(06),석식,58.5kcal,2021-01-30,6282
729,깍두기(임가공),조식,28.65kcal,2021-01-30,6282
730,에너지바,중식,188kcal,2021-01-30,6282
731,김장김치(12~2월),석식,26.13kcal,2021-01-30,6282
732,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-30,6282
733,이온음료,석식,58.8kcal,2021-01-30,6282
734,밥,조식,363kcal,2021-01-31,6282
735,밥,중식,363kcal,2021-01-31,6282
736,흑미밥,석식,380.12kcal,2021-01-31,6282
737,밥,조식,363kcal,2021-01-03,6282
738,현미밥,중식,373.89kcal,2021-01-03,6282
739,밥,석식,363kcal,2021-01-03,6282
740,쇠고기무국(05)(16),조식,35.56kcal,2021-01-03,6282
741,버섯된장찌개(05)(06),중식,66.61kcal,2021-01-03,6282
742,두부고추장찌개(05)(06)(16),석식,86.02kcal,2021-01-03,6282
743,감자채볶음,조식,103.25kcal,2021-01-03,6282
744,닭갈비(05)(06)(15),중식,298.21kcal,2021-01-03,6282
745,돼지고기김치볶음(10),석식,170.33kcal,2021-01-03,6282
746,맛김,조식,5.25kcal,2021-01-03,6282
747,양배추쌈(05)(06),중식,62.41kcal,2021-01-03,6282
748,시금치무침(05)(06),석식,27.27kcal,2021-01-03,6282
749,김장김치(12~2월),조식,26.13kcal,2021-01-03,6282
750,김장김치(12~2월),중식,26.13kcal,2021-01-03,6282
751,깍두기(임가공),석식,28.65kcal,2021-01-03,6282
752,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-03,6282
753,초콜릿(3사교),중식,286kcal,2021-01-03,6282
754,이온음료,석식,58.8kcal,2021-01-03,6282
755,밥,조식,363kcal,2021-01-04,6282
756,찰보리밥,중식,371.54kcal,2021-01-04,6282
757,밥,석식,363kcal,2021-01-04,6282
