,메뉴이름,식사명,열량,날짜,부대
1565,감자튀김(파마산)(12),석식,456.41kcal,2021-07-06,8902
1566,햄감자채볶음(10),조식,132.69kcal,2021-07-06,8902
1567,간장 돼지불고기(05)(06)(10),중식,333.95kcal,2021-07-06,8902
1568,콩나물무침(05),석식,29.72kcal,2021-07-06,8902
1569,계란찜(01)(09),조식,87.2kcal,2021-07-06,8902
1570,상추쌈(05)(06),중식,50.68kcal,2021-07-06,8902
1571,백김치,석식,15.12kcal,2021-07-06,8902
1572,깍두기(임가공),조식,28.75kcal,2021-07-06,8902
1573,배추김치(7~9월),중식,10kcal,2021-07-06,8902
1574,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-06,8902
1575,수박,중식,99.36kcal,2021-07-06,8902
1576,밥,조식,363kcal,2021-07-07,8902
1577,잡곡밥,중식,394.2kcal,2021-07-07,8902
1578,쇠고기야채덮밥(05)(06)(16),석식,562.81kcal,2021-07-07,8902
1579,쇠고기미역국(05)(16),조식,30.54kcal,2021-07-07,8902
1580,오리탕(05)(06),중식,277.49kcal,2021-07-07,8902
1581,감자계란국(01)(05),석식,62.4kcal,2021-07-07,8902
1582,닭고기감자조림(05)(06)(15),조식,177.14kcal,2021-07-07,8902
1583,두부조림(05)(06),중식,158.51kcal,2021-07-07,8902
1584,코다리강정(05)(06),석식,341.52kcal,2021-07-07,8902
1585,연두부양념장(05)(06),조식,77.1kcal,2021-07-07,8902
1586,오이된장무침(05),중식,40.62kcal,2021-07-07,8902
1587,배추김치(7~9월),석식,10kcal,2021-07-07,8902
1588,배추김치(7~9월),조식,10kcal,2021-07-07,8902
1589,총각김치,중식,16.4kcal,2021-07-07,8902
1590,과일푸딩,석식,126kcal,2021-07-07,8902
1591,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-07,8902
1592,밥,조식,363kcal,2021-07-08,8902
1593,찰보리밥,중식,378.8kcal,2021-07-08,8902
1594,마파두부덮밥(05)(06),석식,709.47kcal,2021-07-08,8902
1595,쇠고기무국(05)(16),조식,32.85kcal,2021-07-08,8902
1596,소시지찌개(05)(06)(10),중식,148.89kcal,2021-07-08,8902
1597,배추들깨국(05),석식,27.01kcal,2021-07-08,8902
1598,돼지고기버섯볶음(05)(06)(10),조식,306.77kcal,2021-07-08,8902
1599,양념통닭(01)(05)(06)(15),중식,881.24kcal,2021-07-08,8902
1600,오징어채간장볶음(05)(06)(17),석식,89.91kcal,2021-07-08,8902
1601,콩나물무침(05),조식,29.72kcal,2021-07-08,8902
1602,무생채,중식,35.08kcal,2021-07-08,8902
1603,맛김,석식,0kcal,2021-07-08,8902
1604,배추김치(7~9월),조식,10kcal,2021-07-08,8902
1605,배추김치(7~9월),중식,10kcal,2021-07-08,8902
1606,총각김치,석식,16.4kcal,2021-07-08,8902
1607,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-08,8902
1608,사과 주스(200㎖/팩),석식,46kcal,2021-07-08,8902
1609,콩나물무침(05),조식,32.28kcal,2021-06-11,8902
1610,배추김치(5~6월),중식,23.19kcal,2021-06-11,8902
1611,총각김치,석식,16.4kcal,2021-06-11,8902
1612,배추김치(5~6월),조식,23.19kcal,2021-06-11,8902
1613,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-06-11,8902
1614,"우유,살균형(바나나)",석식,154kcal,2021-06-11,8902
1615,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-11,8902
1616,밥,조식,363kcal,2021-06-12,8902
1617,불고기버거(01)(06)(10)(12),중식,830.18kcal,2021-06-12,8902
1618,밥,석식,363kcal,2021-06-12,8902
1619,콩나물국(05),조식,21.09kcal,2021-06-12,8902
1620,계란후라이(01),중식,125.54kcal,2021-06-12,8902
1621,시금치된장국(05)(06),석식,34.95kcal,2021-06-12,8902
1622,멸치고추장볶음(05)(06),조식,54.78kcal,2021-06-12,8902
1623,아이스크림 팩형(02),중식,234kcal,2021-06-12,8902
1624,닭갈비(05)(06)(15),석식,263.03kcal,2021-06-12,8902
1625,쇠고기감자조림(05)(06)(16),조식,88.46kcal,2021-06-12,8902
1626,양배추/풋고추쌈(05)(06),석식,77.41kcal,2021-06-12,8902
1627,배추김치(5~6월),조식,23.19kcal,2021-06-12,8902
1628,배추김치(5~6월),석식,23.19kcal,2021-06-12,8902
1629,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-12,8902
1630,밥,조식,363kcal,2021-06-13,8902
1631,찹쌀밥,중식,380.95kcal,2021-06-13,8902
1632,밥,석식,363kcal,2021-06-13,8902
1633,북어채국(01)(05),조식,58.91kcal,2021-06-13,8902
1634,짬뽕찌개(05)(06)(17),중식,84.88kcal,2021-06-13,8902
1635,쇠고기육개장(01)(05)(06)(16),석식,115.05kcal,2021-06-13,8902
1636,햄감자채볶음(10),조식,132.95kcal,2021-06-13,8902
1637,돼지고기청경채볶음(05)(06)(10),중식,327.85kcal,2021-06-13,8902
1638,오징어채볶음(06)(17),석식,104.52kcal,2021-06-13,8902
1639,맛김,조식,5.25kcal,2021-06-13,8902
1640,오이무침(06),중식,31.19kcal,2021-06-13,8902
1641,콩나물매운무침(05),석식,42.25kcal,2021-06-13,8902
1642,스크램블에그(01)(12),조식,167.15kcal,2021-06-13,8902
1643,배추김치(5~6월),중식,23.19kcal,2021-06-13,8902
1644,배추김치(5~6월),석식,23.19kcal,2021-06-13,8902
1645,총각김치,조식,16.4kcal,2021-06-13,8902
1646,"주스,망고코넛(340ml/캔)",중식,122.3kcal,2021-06-13,8902
1647,튜브형 아이스크림,석식,180kcal,2021-06-13,8902
1648,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-13,8902
1649,밥,조식,363kcal,2021-06-14,8902
1650,잡곡밥,중식,394.2kcal,2021-06-14,8902
1651,자장밥(01)(10),석식,507.88kcal,2021-06-14,8902
1652,쇠고기미역국(05)(16),조식,37.04kcal,2021-06-14,8902
1653,감자탕(김치)(05)(06)(10),중식,377.94kcal,2021-06-14,8902
1654,고추잡채(05)(06)(10),석식,294.52kcal,2021-06-14,8902
1655,애호박나물(05)(09),조식,123.58kcal,2021-06-14,8902
1656,야채튀김(05)(06)(12),중식,308.82kcal,2021-06-14,8902
1657,단무지무침,석식,25.89kcal,2021-06-14,8902
1658,계란찜(01)(09),조식,87.06kcal,2021-06-14,8902
1659,무생채,중식,35.61kcal,2021-06-14,8902
1660,배추김치(5~6월),석식,23.19kcal,2021-06-14,8902
1661,총각김치,조식,16.4kcal,2021-06-14,8902
1662,배추김치(5~6월),중식,23.19kcal,2021-06-14,8902
1663,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-06-14,8902
1664,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-14,8902
1665,밥,조식,363kcal,2021-06-15,8902
1666,잡곡밥,중식,394.2kcal,2021-06-15,8902
1667,잡채밥(05)(06)(16),석식,587.36kcal,2021-06-15,8902
1668,호박고추장찌개(05)(06),조식,55.26kcal,2021-06-15,8902
1669,콩나물김치국(05),중식,36.32kcal,2021-06-15,8902
1670,얼갈이된장국(05),석식,22.17kcal,2021-06-15,8902
1671,맛김,조식,5.25kcal,2021-06-15,8902
1672,쭈꾸미볶음(06)(10),중식,274.26kcal,2021-06-15,8902
1673,데리야끼갈릭치킨(05)(06)(15),석식,564.31kcal,2021-06-15,8902
1674,닭고기감자조림(05)(06)(15),조식,164.39kcal,2021-06-15,8902
1675,도라지오이무침,중식,43.72kcal,2021-06-15,8902
1676,배추김치(5~6월),석식,23.19kcal,2021-06-15,8902
1677,시금치무침(05)(06),조식,20.5kcal,2021-06-15,8902
1678,배추김치(5~6월),중식,23.19kcal,2021-06-15,8902
1679,메론맛우유,석식,,2021-06-15,8902
1680,배추김치(5~6월),조식,23.19kcal,2021-06-15,8902
1681,대추방울토마토(생산기)(12),중식,20.4kcal,2021-06-15,8902
1682,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-15,8902
1683,밥,조식,363kcal,2021-06-16,8902
1684,비빔밥(05)(06),중식,539.14kcal,2021-06-16,8902
1685,잡곡밥,석식,394.2kcal,2021-06-16,8902
1686,매운버섯국(05)(06),조식,45.45kcal,2021-06-16,8902
1687,들깨미역국(05)(16),중식,35.82kcal,2021-06-16,8902
1688,배추된장국(05),석식,25.24kcal,2021-06-16,8902
1689,비엔나소시지야채볶음(05)(06)(10),조식,274.32kcal,2021-06-16,8902
1690,김자반,중식,43kcal,2021-06-16,8902
1691,쇠고기불고기(05)(06)(16),석식,207.28kcal,2021-06-16,8902
1692,오징어젓무침(17),조식,43.25kcal,2021-06-16,8902
1693,계란후라이(01),중식,125.54kcal,2021-06-16,8902
1694,양배추/풋고추쌈(05)(06),석식,77.41kcal,2021-06-16,8902
1695,배추김치(5~6월),조식,23.19kcal,2021-06-16,8902
1696,갓김치,중식,11.52kcal,2021-06-16,8902
1697,배추김치(5~6월),석식,23.19kcal,2021-06-16,8902
1698,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-16,8902
1699,복숭아 주스(340㎖/캔),중식,81kcal,2021-06-16,8902
1700,"새우탕큰사발,115g,용기라면(다수공급자,영내자증식,농심)",석식,540.67kcal,2021-06-16,8902
1701,밥,조식,363kcal,2021-06-17,8902
1702,찰보리밥,중식,378.8kcal,2021-06-17,8902
1703,새우버거(01)(06)(09)(12),석식,1038.65kcal,2021-06-17,8902
1704,어묵김칫국(05)(06),조식,62.16kcal,2021-06-17,8902
1705,근대콩나물조개국(05)(18),중식,68.19kcal,2021-06-17,8902
1706,감자튀김(파마산)(12),석식,456.41kcal,2021-06-17,8902
1707,햄감자채볶음(10),조식,132.95kcal,2021-06-17,8902
1708,가지굴소스쇠고기볶음(05)(06)(16),중식,129.13kcal,2021-06-17,8902
1709,가공우유(초코)(02),석식,126kcal,2021-06-17,8902
1710,맛김,조식,5.25kcal,2021-06-17,8902
1711,오이무침(06),중식,31.19kcal,2021-06-17,8902
1712,가공우유(초코)(02),석식,126kcal,2021-06-17,8902
1713,두부조림(05)(06),조식,150.94kcal,2021-06-17,8902
1714,배추김치(5~6월),중식,23.19kcal,2021-06-17,8902
1715,총각김치,조식,16.4kcal,2021-06-17,8902
1716,수박,중식,99.36kcal,2021-06-17,8902
1717,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-17,8902
1718,밥,조식,363kcal,2021-06-18,8902
1719,현미밥,중식,381.15kcal,2021-06-18,8902
1720,중화식덮밥(05)(06)(10),석식,700.71kcal,2021-06-18,8902
1721,부대찌개(05)(06)(10),조식,188.06kcal,2021-06-18,8902
1722,콩나물국(05),중식,21.09kcal,2021-06-18,8902
1723,계란국(01)(05),석식,99.91kcal,2021-06-18,8902
1724,생선묵볶음(05)(06),조식,126.54kcal,2021-06-18,8902
1725,표고버섯돼지고기볶음(05)(06)(10),중식,330.93kcal,2021-06-18,8902
1726,깐풍기(비율1.5)(05)(06)(15),석식,525kcal,2021-06-18,8902
1727,계란찜(01)(09),조식,87.06kcal,2021-06-18,8902
1728,오징어브로콜리숙회(06)(17),중식,117.03kcal,2021-06-18,8902
1729,배추김치(5~6월),석식,23.19kcal,2021-06-18,8902
1730,총각김치,조식,16.4kcal,2021-06-18,8902
1731,오이소박이,중식,20.35kcal,2021-06-18,8902
1732,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-18,8902
1733,유산균 발효 음료(02),중식,56kcal,2021-06-18,8902
1734,햄치즈버거(01)(02)(06)(10)(12),조식,834.21kcal,2021-06-19,8902
1735,밥,중식,363kcal,2021-06-19,8902
1736,밥,석식,363kcal,2021-06-19,8902
1737,계란후라이(01),조식,125.54kcal,2021-06-19,8902
1738,두부고추장찌개(05)(06)(10),중식,168.68kcal,2021-06-19,8902
1739,버섯된장찌개(05)(06)(09),석식,64.78kcal,2021-06-19,8902
1740,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-19,8902
1741,멸치볶음(05)(06),중식,92.34kcal,2021-06-19,8902
1742,오삼불고기(05)(06)(10)(17),석식,528.91kcal,2021-06-19,8902
1743,쇠고기감자조림(05)(06)(16),중식,88.46kcal,2021-06-19,8902
1744,깻잎찜(05)(06),석식,33.86kcal,2021-06-19,8902
1745,배추김치(5~6월),중식,23.19kcal,2021-06-19,8902
1746,배추김치(5~6월),석식,23.19kcal,2021-06-19,8902
1747,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-06-19,8902
1748,비타민음료,중식,90kcal,2021-06-19,8902
1749,밥,조식,363kcal,2021-06-20,8902
1750,흑미밥,중식,374.25kcal,2021-06-20,8902
1751,밥,석식,363kcal,2021-06-20,8902
1752,쇠고기무국(05)(16),조식,39.13kcal,2021-06-20,8902
1753,호박새우젓찌개(09)(10),중식,112.55kcal,2021-06-20,8902
1754,팽이버섯계란국(01)(05),석식,52.78kcal,2021-06-20,8902
1755,소시지야채볶음(06)(10)(12),조식,302.6kcal,2021-06-20,8902
1756,가지굴소스쇠고기볶음(05)(06)(16),중식,129.13kcal,2021-06-20,8902
1757,닭고기김치찜(15),석식,142.48kcal,2021-06-20,8902
1758,순두부양념장(05)(06),조식,59.51kcal,2021-06-20,8902
1759,풋고추된장무침(05),중식,44.87kcal,2021-06-20,8902
1760,시금치고추장무침(06),석식,35.27kcal,2021-06-20,8902
1761,배추김치(5~6월),조식,23.19kcal,2021-06-20,8902
1762,총각김치,중식,16.4kcal,2021-06-20,8902
1763,배추김치(5~6월),석식,23.19kcal,2021-06-20,8902
1764,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-20,8902
1765,초콜릿(3사교),중식,286kcal,2021-06-20,8902
1766,밥,조식,363kcal,2021-06-21,8902
1767,잡곡밥,중식,394.2kcal,2021-06-21,8902
1768,마파두부덮밥(05)(06),석식,706.52kcal,2021-06-21,8902
1769,두부김치국(05),조식,48.69kcal,2021-06-21,8902
1770,소시지찌개(05)(06)(10),중식,173.31kcal,2021-06-21,8902
1771,계란국(01)(05),석식,99.91kcal,2021-06-21,8902
1772,햄감자채볶음(10),조식,132.95kcal,2021-06-21,8902
1773,매콤갑오징어볶음(05)(06)(17),중식,134.28kcal,2021-06-21,8902
1774,코다리강정(05)(06),석식,335.5kcal,2021-06-21,8902
1775,맛김,조식,5.25kcal,2021-06-21,8902
1776,야채샐러드(01)(05)(06)(12),중식,104.15kcal,2021-06-21,8902
1777,배추김치(5~6월),석식,23.19kcal,2021-06-21,8902
1778,스크램블에그(01)(12),조식,167.15kcal,2021-06-21,8902
1779,배추김치(5~6월),중식,23.19kcal,2021-06-21,8902
1780,배추김치(5~6월),조식,23.19kcal,2021-06-21,8902
1781,아이스크림 팩형(02),중식,234kcal,2021-06-21,8902
1782,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-21,8902
1783,밥,조식,363kcal,2021-06-22,8902
1784,흑미밥,중식,374.25kcal,2021-06-22,8902
1785,밥,석식,363kcal,2021-06-22,8902
1786,쇠고기미역국(05)(16),조식,37.04kcal,2021-06-22,8902
1787,오리탕(05)(06),중식,250.72kcal,2021-06-22,8902
1788,순두부찌개(01)(05)(06)(10),석식,173.01kcal,2021-06-22,8902
1789,새송이버섯야채볶음(05)(06),조식,78.96kcal,2021-06-22,8902
1790,꽈리고추멸치볶음(05)(06),중식,98.51kcal,2021-06-22,8902
1791,느타리버섯볶음(16),석식,64.15kcal,2021-06-22,8902
1792,감자조림(05)(06),조식,92.16kcal,2021-06-22,8902
1793,부추겉절이(05)(06),중식,26.67kcal,2021-06-22,8902
1794,조기튀김(06),석식,308.85kcal,2021-06-22,8902
1795,배추김치(5~6월),조식,23.19kcal,2021-06-22,8902
1796,파김치,중식,21.24kcal,2021-06-22,8902
1797,배추김치(5~6월),석식,23.19kcal,2021-06-22,8902
1798,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-22,8902
1799,수박,중식,99.36kcal,2021-06-22,8902
1800,복숭아 주스(340㎖/캔),석식,81kcal,2021-06-22,8902
1801,밥,조식,363kcal,2021-06-23,8902
1802,잡곡밥,중식,394.2kcal,2021-06-23,8902
1803,햄김치덮밥(05)(06)(10),석식,520.26kcal,2021-06-23,8902
1804,아욱된장국(05)(06),조식,42.52kcal,2021-06-23,8902
1805,돼지고기김치찌개(05)(06)(10),중식,180.33kcal,2021-06-23,8902
1806,오징어튀김(01)(06),석식,293.54kcal,2021-06-23,8902
1807,오징어채간장볶음(05)(06)(17),조식,90.04kcal,2021-06-23,8902
1808,궁중닭찜(05)(06)(15),중식,372.61kcal,2021-06-23,8902
1809,계란후라이(01),석식,125.54kcal,2021-06-23,8902
1810,두부김치(05)(10),조식,325.45kcal,2021-06-23,8902
1811,무생채,중식,35.61kcal,2021-06-23,8902
1812,총각김치,석식,16.4kcal,2021-06-23,8902
1813,맛김,조식,5.25kcal,2021-06-23,8902
1814,오이소박이,중식,20.35kcal,2021-06-23,8902
1815,이온음료,석식,58.8kcal,2021-06-23,8902
1816,총각김치,조식,16.4kcal,2021-06-23,8902
1817,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-06-23,8902
1818,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-23,8902
1819,밥,조식,363kcal,2021-06-24,8902
1820,찰보리밥,중식,378.8kcal,2021-06-24,8902
1821,불고기버거(01)(06)(10)(12),석식,830.18kcal,2021-06-24,8902
1822,호박새우젓찌개(09)(10),조식,112.55kcal,2021-06-24,8902
1823,강된장찌개(05),중식,100.8kcal,2021-06-24,8902
1824,콜라,석식,117.5kcal,2021-06-24,8902
1825,비엔나소시지케찹볶음(10)(12),조식,350.16kcal,2021-06-24,8902
1826,삼겹살구이(10),중식,885.72kcal,2021-06-24,8902
1827,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-06-24,8902
1828,연두부양념장(05)(06),조식,79.17kcal,2021-06-24,8902
1829,상추쌈(05)(06),중식,28.12kcal,2021-06-24,8902
1830,배추김치(5~6월),조식,23.19kcal,2021-06-24,8902
1831,배추김치(5~6월),중식,23.19kcal,2021-06-24,8902
1832,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-24,8902
1833,멜론(여름),중식,72kcal,2021-06-24,8902
1834,밥,조식,363kcal,2021-06-25,8902
1835,현미밥,중식,381.15kcal,2021-06-25,8902
1836,밥,석식,363kcal,2021-06-25,8902
1837,쇠고기무국(05)(16),조식,39.13kcal,2021-06-25,8902
1838,콩나물국(05),중식,21.09kcal,2021-06-25,8902
1839,부대찌개(05)(06)(10),석식,188.06kcal,2021-06-25,8902
1840,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-28,8902
1841,핫도그빵(01)(06)(10)(12),조식,834.9kcal,2021-05-29,8902
1842,밥,중식,363kcal,2021-05-29,8902
1843,현미밥,석식,381.15kcal,2021-05-29,8902
1844,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-29,8902
1845,오징어찌개(05)(06)(17)(18),중식,78.15kcal,2021-05-29,8902
1846,돼지고기김치찌개(05)(06)(10),석식,177.83kcal,2021-05-29,8902
1847,호박쇠고기볶음(05)(06)(16),중식,120.72kcal,2021-05-29,8902
1848,닭고기감자조림(05)(06)(15),석식,201.33kcal,2021-05-29,8902
1849,콩나물매운무침(05),중식,42.45kcal,2021-05-29,8902
1850,배추된장무침(05),석식,35.5kcal,2021-05-29,8902
1851,배추김치(5~6월),중식,23.19kcal,2021-05-29,8902
1852,깍두기(임가공),석식,28.75kcal,2021-05-29,8902
1853,짜먹는요구르트(02),중식,76.8kcal,2021-05-29,8902
1854,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-29,8902
1855,밥,조식,363kcal,2021-05-30,8902
1856,마파두부덮밥(05)(06),중식,711.8kcal,2021-05-30,8902
1857,찹쌀밥,석식,380.95kcal,2021-05-30,8902
1858,쇠고기무국(05)(16),조식,39.13kcal,2021-05-30,8902
1859,배추된장국(05),중식,29.5kcal,2021-05-30,8902
1860,닭고기육개장(01)(05)(06)(15),석식,211.4kcal,2021-05-30,8902
1861,계란찜(01)(09),조식,86.98kcal,2021-05-30,8902
1862,스크램블에그(01)(12),중식,213.77kcal,2021-05-30,8902
1863,떡볶이(05)(06)(10),석식,399.89kcal,2021-05-30,8902
1864,감자매운조림(05)(06),조식,57.77kcal,2021-05-30,8902
1865,깍두기(임가공),중식,28.75kcal,2021-05-30,8902
1866,고등어김치조림(05)(06)(07),석식,111.38kcal,2021-05-30,8902
1867,배추김치(5~6월),조식,23.19kcal,2021-05-30,8902
1868,망고 주스(180㎖/캔),중식,26kcal,2021-05-30,8902
1869,배추김치(5~6월),석식,23.19kcal,2021-05-30,8902
1870,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-30,8902
1871,밥,조식,363kcal,2021-05-31,8902
1872,잡곡밥,중식,394.2kcal,2021-05-31,8902
1873,고추참치덮밥(06),석식,635.41kcal,2021-05-31,8902
1874,사골곰탕,조식,174.41kcal,2021-05-31,8902
1875,들깨미역국(05)(16),중식,41.08kcal,2021-05-31,8902
1876,계란국(01)(05),석식,104.25kcal,2021-05-31,8902
1877,애호박나물(05)(09),조식,87.98kcal,2021-05-31,8902
1878,돼지불고기(05)(06)(10),중식,428.7kcal,2021-05-31,8902
1879,야채튀김(05)(06)(12),석식,381.48kcal,2021-05-31,8902
1880,오징어젓무침(17),조식,51.48kcal,2021-05-31,8902
1881,부추겉절이(05)(06),중식,23.83kcal,2021-05-31,8902
1882,깍두기(임가공),석식,28.75kcal,2021-05-31,8902
1883,깍두기(임가공),조식,28.75kcal,2021-05-31,8902
1884,배추김치(5~6월),중식,23.19kcal,2021-05-31,8902
1885,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-31,8902
1886,"메론(봄, 가을)",중식,72kcal,2021-05-31,8902
1887,밥,조식,363kcal,2021-06-01,8902
1888,잡곡밥,중식,394.2kcal,2021-06-01,8902
1889,카레밥(10),석식,491.62kcal,2021-06-01,8902
1890,쇠고기미역국(05)(16),조식,37.04kcal,2021-06-01,8902
1891,버섯된장찌개(05)(06)(09),중식,64.78kcal,2021-06-01,8902
1892,돈가스(06)(10),석식,589.76kcal,2021-06-01,8902
1893,애호박나물(05)(09),조식,123.58kcal,2021-06-01,8902
1894,돼지불고기(05)(06)(10),중식,428.7kcal,2021-06-01,8902
1895,감자샐러드(01),석식,196.42kcal,2021-06-01,8902
1896,맛김,조식,5.25kcal,2021-06-01,8902
1897,모듬쌈(05)(06),중식,26.97kcal,2021-06-01,8902
1898,총각김치,석식,16.4kcal,2021-06-01,8902
