,메뉴이름,식사명,열량,날짜,부대
1362,닭순살야채조림(05)(06)(15),조식,129.52kcal,2021-07-26,3296
1363,돈가스(06)(10),중식,562.14kcal,2021-07-26,3296
1364,돼지불고기(05)(06)(10),석식,,2021-07-26,3296
1365,오이고추장무침(05)(06),조식,34.41kcal,2021-07-26,3296
1366,야채샐러드(01)(12),중식,94.22kcal,2021-07-26,3296
1367,양배추쌈(05)(06),석식,,2021-07-26,3296
1368,배추김치(7~9월),조식,8.75kcal,2021-07-26,3296
1369,총각김치,중식,16.4kcal,2021-07-26,3296
1370,배추김치(7~9월),석식,,2021-07-26,3296
1371,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-26,3296
1372,"아이스크림 콘,완제품(02)",석식,,2021-07-26,3296
1373,흑미밥,조식,381.75kcal,2021-07-27,3296
1374,물냉면(01)(03)(06),중식,984.51kcal,2021-07-27,3296
1375,비빔밥(05)(06)(16),석식,,2021-07-27,3296
1376,북어채국(01)(05),조식,55.44kcal,2021-07-27,3296
1377,야채튀김(06)(12),중식,386.26kcal,2021-07-27,3296
1378,순두부찌개(01)(05)(06)(10),석식,,2021-07-27,3296
1379,생선묵볶음(05)(06),조식,115.3kcal,2021-07-27,3296
1380,단무지무침,중식,8.1kcal,2021-07-27,3296
1381,계란후라이(01),석식,,2021-07-27,3296
1382,맛김,조식,0kcal,2021-07-27,3296
1383,배추김치(7~9월),중식,8.75kcal,2021-07-27,3296
1384,백김치,석식,,2021-07-27,3296
1385,계란장조림(01)(05)(06),조식,121.76kcal,2021-07-27,3296
1386,자두(78월),중식,41.6kcal,2021-07-27,3296
1387,배추김치(7~9월),조식,8.75kcal,2021-07-27,3296
1388,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-27,3296
1389,밥,조식,363kcal,2021-07-28,3296
1390,찰보리밥,중식,385.12kcal,2021-07-28,3296
1391,밥,석식,,2021-07-28,3296
1392,꼬리곰탕,조식,559.7kcal,2021-07-28,3296
1393,어묵김칫국(05)(06),중식,68.36kcal,2021-07-28,3296
1394,배추된장국(05)(06),석식,,2021-07-28,3296
1395,버섯호박볶음(05)(06),조식,70.04kcal,2021-07-28,3296
1396,닭고기튀김(01)(06)(15),중식,637.15kcal,2021-07-28,3296
1397,삼겹살구이(10),석식,,2021-07-28,3296
1398,오징어젓무침(17),조식,39.15kcal,2021-07-28,3296
1399,무생채,중식,34.09kcal,2021-07-28,3296
1400,상추겉절이(05)(06),석식,,2021-07-28,3296
1401,깍두기(임가공)(09),조식,28.75kcal,2021-07-28,3296
1402,배추김치(7~9월),중식,8.75kcal,2021-07-28,3296
1403,배추김치(7~9월),석식,,2021-07-28,3296
1404,배추김치(5~6월),조식,21.3kcal,2021-07-28,3296
1405,배추김치(5~6월),석식,21.3kcal,2021-07-28,3296
1406,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-28,3296
1407,찰보리밥,조식,385.12kcal,2021-06-30,3296
1408,볶음밥,중식,456.84kcal,2021-06-30,3296
1409,밥,석식,363kcal,2021-06-30,3296
1410,콩나물두부국(05),조식,25.21kcal,2021-06-30,3296
1411,고등어카레튀김(06)(07),중식,445.85kcal,2021-06-30,3296
1412,시금치된장국(05)(06),석식,38.34kcal,2021-06-30,3296
1413,두부김치(05)(06),조식,172.98kcal,2021-06-30,3296
1414,오이고추장무침(05)(06),중식,40.9kcal,2021-06-30,3296
1415,삼겹살구이(10),석식,709.49kcal,2021-06-30,3296
1416,감자조림(05)(06),조식,83.15kcal,2021-06-30,3296
1417,배추김치(5~6월),중식,21.3kcal,2021-06-30,3296
1418,파겉절이(05)(06),석식,29.31kcal,2021-06-30,3296
1419,총각김치,조식,16.4kcal,2021-06-30,3296
1420,사과 주스(200㎖/팩),중식,46kcal,2021-06-30,3296
1421,배추김치(5~6월),석식,21.3kcal,2021-06-30,3296
1422,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-30,3296
1423,이온음료,석식,58.8kcal,2021-06-30,3296
1424,밥,조식,363kcal,2021-07-01,3296
1425,검은콩밥,중식,391.91kcal,2021-07-01,3296
1426,밥,석식,,2021-07-01,3296
1427,쇠고기호박찌개(06)(16),조식,68.4kcal,2021-07-01,3296
1428,햄김치찌개(05)(06)(10),중식,104.33kcal,2021-07-01,3296
1429,생선묵국(05)(06),석식,,2021-07-01,3296
1430,소시지야채볶음(10)(12),조식,203.5kcal,2021-07-01,3296
1431,멸치볶음,중식,94.25kcal,2021-07-01,3296
1432,고추잡채(05)(06)(10),석식,,2021-07-01,3296
1433,오징어채볶음(01)(05)(06)(17),조식,137.41kcal,2021-07-01,3296
1434,돼지고기콩나물볶음(05)(06)(10),중식,246.43kcal,2021-07-01,3296
1435,계란장조림(01)(05)(06),석식,,2021-07-01,3296
1436,맛김,조식,0kcal,2021-07-01,3296
1437,배추김치(7~9월),중식,8.75kcal,2021-07-01,3296
1438,오이소박이,석식,,2021-07-01,3296
1439,배추김치(7~9월),조식,8.75kcal,2021-07-01,3296
1440,워터젤리,석식,,2021-07-01,3296
1441,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-01,3296
1442,밥,조식,363kcal,2021-07-02,3296
1443,밥,중식,363kcal,2021-07-02,3296
1444,흑미밥,석식,,2021-07-02,3296
1445,대파국(05)(16),조식,51.22kcal,2021-07-02,3296
1446,감자된장국(05)(06),중식,70.7kcal,2021-07-02,3296
1447,콩나물두부국(05),석식,,2021-07-02,3296
1448,두부김치(05)(06)(10),조식,202.68kcal,2021-07-02,3296
1449,돈가스(06)(10),중식,562.14kcal,2021-07-02,3296
1450,닭갈비(05)(06)(15),석식,,2021-07-02,3296
1451,햄게맛살볶음(05)(06)(10),조식,121.75kcal,2021-07-02,3296
1452,샐러리샐러드(01),중식,67.83kcal,2021-07-02,3296
1453,상추쌈(05)(06),석식,,2021-07-02,3296
1454,총각김치,조식,16.4kcal,2021-07-02,3296
1455,배추김치(7~9월),중식,8.75kcal,2021-07-02,3296
1456,배추김치(7~9월),석식,,2021-07-02,3296
1457,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-02,3296
1458,대추방울토마토(생산기)(12),중식,17kcal,2021-07-02,3296
1459,"생수(500ML,후식)",석식,,2021-07-02,3296
1460,밥,조식,363kcal,2021-07-03,3296
1461,밥,중식,363kcal,2021-07-03,3296
1462,밀쌀밥,석식,,2021-07-03,3296
1463,북어채국(01)(05),조식,55.44kcal,2021-07-03,3296
1464,쇠고기미역국(05)(16),중식,31.49kcal,2021-07-03,3296
1465,팽이버섯국(05)(06),석식,,2021-07-03,3296
1466,호박쇠고기볶음(05)(06)(16),조식,93.86kcal,2021-07-03,3296
1467,쇠고기감자조림(05)(06)(16),중식,101.24kcal,2021-07-03,3296
1468,쇠고기불고기(05)(06)(16),석식,,2021-07-03,3296
1469,도라지오이무침(06)(17),조식,60.7kcal,2021-07-03,3296
1470,무생채,중식,34.09kcal,2021-07-03,3296
1471,오이풋고추된장무침(05),석식,,2021-07-03,3296
1472,배추김치(7~9월),조식,8.75kcal,2021-07-03,3296
1473,배추김치(7~9월),중식,8.75kcal,2021-07-03,3296
1474,배추김치(7~9월),석식,,2021-07-03,3296
1475,유산균 발효 음료(02),조식,56kcal,2021-07-03,3296
1476,라면(즉석 컵)(06),중식,365kcal,2021-07-03,3296
1477,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-03,3296
1478,흑미밥,조식,381.75kcal,2021-07-04,3296
1479,콩나물밥(05)(06),중식,424.57kcal,2021-07-04,3296
1480,김치볶음밥(05)(06),석식,,2021-07-04,3296
1481,비엔나소시지찌개(05)(06)(10),조식,149.1kcal,2021-07-04,3296
1482,명태매운탕(05)(06),중식,86.49kcal,2021-07-04,3296
1483,꽈리고추멸치볶음(05)(06),석식,,2021-07-04,3296
1484,새송이버섯야채볶음(05)(06)(16),조식,101.98kcal,2021-07-04,3296
1485,닭간장소스찜(05)(06)(15),중식,275.28kcal,2021-07-04,3296
1486,비빔당면(05)(06),석식,,2021-07-04,3296
1487,생선묵고추장볶음(05)(06),조식,143.98kcal,2021-07-04,3296
1488,깍두기(임가공)(09),중식,28.75kcal,2021-07-04,3296
1489,오이소박이,석식,,2021-07-04,3296
1490,배추김치(7~9월),조식,8.75kcal,2021-07-04,3296
1491,배 주스(238㎖/캔),석식,,2021-07-04,3296
1492,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-04,3296
1493,찹쌀밥,조식,384.54kcal,2021-07-05,3296
1494,마파두부덮밥(05)(06)(10),중식,662.42kcal,2021-07-05,3296
1495,밥,석식,,2021-07-05,3296
1496,쇠고기미역국(05)(16),조식,31.49kcal,2021-07-05,3296
1497,짬뽕찌개(06)(17)(18),중식,97.31kcal,2021-07-05,3296
1498,콩나물두부국(05),석식,,2021-07-05,3296
1499,애호박나물(09),조식,57.3kcal,2021-07-05,3296
1500,탕수육(완제품용)(05)(06)(10)(12),중식,500.38kcal,2021-07-05,3296
1501,오리불고기(06),석식,,2021-07-05,3296
1502,맛김,조식,0kcal,2021-07-05,3296
1503,백김치,중식,15.12kcal,2021-07-05,3296
1504,부추겉절이(05)(06),석식,,2021-07-05,3296
1505,우엉쇠고기조림(05)(06)(16),조식,110.07kcal,2021-07-05,3296
1506,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-05,3296
1507,배추김치(7~9월),석식,,2021-07-05,3296
1508,배추김치(7~9월),조식,8.75kcal,2021-07-05,3296
1509,식혜,조식,82kcal,2021-07-05,3296
1510,찹쌀밥,조식,384.54kcal,2021-07-06,3296
1511,밥,중식,363kcal,2021-07-06,3296
1512,밥,석식,,2021-07-06,3296
1513,감자국(05),조식,31.88kcal,2021-07-06,3296
1514,두부김치국(05),중식,47.11kcal,2021-07-06,3296
1515,쇠고기무국(05)(16),석식,,2021-07-06,3296
1516,비엔나소시지케찹볶음(06)(10)(12),조식,281.42kcal,2021-07-06,3296
1517,돼지고기고추장볶음(05)(06)(10),중식,401.87kcal,2021-07-06,3296
1518,쇠고기야채볶음(05)(06)(16),석식,,2021-07-06,3296
1519,맛김,조식,0kcal,2021-07-06,3296
1520,양배추쌈(05)(06),중식,46.94kcal,2021-07-06,3296
1521,고등어카레튀김(06)(07),석식,,2021-07-06,3296
1522,두부조림(05)(06),조식,126.21kcal,2021-07-06,3296
1523,총각김치,중식,16.4kcal,2021-07-06,3296
1524,배추김치(7~9월),석식,,2021-07-06,3296
1525,배추김치(7~9월),조식,8.75kcal,2021-07-06,3296
1526,"참외,신선형(참외(78월))",중식,47.5kcal,2021-07-06,3296
1527,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-06,3296
1528,밥,조식,363kcal,2021-07-07,3296
1529,잡채밥(05)(06)(10),중식,602.33kcal,2021-07-07,3296
1530,밀쌀밥,석식,,2021-07-07,3296
1531,건새우무우국(05)(09),조식,50.45kcal,2021-07-07,3296
1532,맑은순두부계란탕(01)(05)(09),중식,68.15kcal,2021-07-07,3296
1533,소시지찌개(05)(06)(10),석식,,2021-07-07,3296
1534,돼지고기김치볶음(10),조식,173.24kcal,2021-07-07,3296
1535,깐풍기(01)(06)(15),중식,287.32kcal,2021-07-07,3296
1536,한우불고기(05)(06)(16),석식,,2021-07-07,3296
1537,콩나물무침(05),조식,38.2kcal,2021-07-07,3296
1538,배추김치(7~9월),중식,8.75kcal,2021-07-07,3296
1539,상추겉절이(05)(06),석식,,2021-07-07,3296
1540,총각김치,조식,16.4kcal,2021-07-07,3296
1541,컵과일(메론),중식,54kcal,2021-07-07,3296
1542,배추김치(7~9월),석식,,2021-07-07,3296
1543,사과 주스(200㎖/팩),조식,46kcal,2021-07-07,3296
1544,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-07,3296
1545,밥,조식,363kcal,2021-07-08,3296
1546,현미밥,중식,384.78kcal,2021-07-08,3296
1547,핫도그빵(01)(06)(10)(12),석식,,2021-07-08,3296
1548,콩나물국(05),조식,24.8kcal,2021-07-08,3296
1549,쇠고기무국(05)(16),중식,34.71kcal,2021-07-08,3296
1550,청경채굴소스볶음(05)(06),조식,85.07kcal,2021-07-08,3296
1551,생선가스(01)(06),중식,553.65kcal,2021-07-08,3296
1552,닭고기김치찜(05)(06)(15),조식,194.26kcal,2021-07-08,3296
1553,감자샐러드(01),중식,81.94kcal,2021-07-08,3296
1554,총각김치,조식,16.4kcal,2021-07-08,3296
1555,배추김치(7~9월),중식,8.75kcal,2021-07-08,3296
1556,이온음료,조식,58.8kcal,2021-07-08,3296
1557,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-08,3296
1558,밥,조식,363kcal,2021-07-09,3296
1559,밥,중식,363kcal,2021-07-09,3296
1560,밀쌀밥,석식,,2021-07-09,3296
1561,계란국(01)(05),조식,60.97kcal,2021-07-09,3296
1562,미역오이냉국(05),중식,26.92kcal,2021-07-09,3296
1563,감자탕(김치)(05)(06)(10),석식,,2021-07-09,3296
1564,멸치볶음,조식,94.25kcal,2021-07-09,3296
1565,두부김치(05)(06)(10),중식,202.68kcal,2021-07-09,3296
1566,모듬야채(05)(06),석식,,2021-07-09,3296
1567,닭고기야채조림(05)(06)(15),조식,144.66kcal,2021-07-09,3296
1568,야채튀김(06)(12),중식,386.26kcal,2021-07-09,3296
1569,오징어숙회/초고추장(06)(17),석식,,2021-07-09,3296
1570,배추김치(7~9월),조식,8.75kcal,2021-07-09,3296
1571,총각김치,중식,16.4kcal,2021-07-09,3296
1572,총각김치,석식,,2021-07-09,3296
1573,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-09,3296
1574,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-09,3296
1575,멜론(여름),중식,90kcal,2021-07-09,3296
1576,햄치즈버거(01)(02)(06)(10)(12),조식,1306.04kcal,2021-07-10,3296
1577,탄산음료,중식,117.5kcal,2021-07-10,3296
1578,찹쌀밥,석식,,2021-07-10,3296
1579,가공우유(딸기)(02),조식,116kcal,2021-07-10,3296
1580,닭고기육개장(01)(05)(15),석식,,2021-07-10,3296
1581,가공우유(딸기)(02),조식,116kcal,2021-07-10,3296
1582,쇠고기불고기(05)(06)(16),석식,,2021-07-10,3296
1583,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-10,3296
1584,깻잎찜(05)(06),석식,,2021-07-10,3296
1585,배추김치(7~9월),석식,,2021-07-10,3296
1586,전복죽(01)(15)(18),조식,488.93kcal,2021-07-11,3296
1587,찹쌀밥,중식,384.54kcal,2021-07-11,3296
1588,고추참치덮밥(06),석식,,2021-07-11,3296
1589,햄감자볶음(10),조식,106.01kcal,2021-07-11,3296
1590,버섯된장찌개(05)(06),중식,69.7kcal,2021-07-11,3296
1591,순두부해물찌개(01)(05)(06)(17)(18),석식,,2021-07-11,3296
1592,오징어젓무침(17),조식,39.15kcal,2021-07-11,3296
1593,오삼불고기(05)(06)(10)(17),중식,307.77kcal,2021-07-11,3296
1594,계란후라이(01),석식,,2021-07-11,3296
1595,배추김치(7~9월),조식,8.75kcal,2021-07-11,3296
1596,오이양파장아찌(05)(06),중식,31.18kcal,2021-07-11,3296
1597,배추김치(7~9월),석식,,2021-07-11,3296
1598,"주스,망고코넛(340ml/캔)",조식,122.3kcal,2021-07-11,3296
1599,배추김치(7~9월),중식,8.75kcal,2021-07-11,3296
1600,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-11,3296
1601,수박,중식,110.4kcal,2021-07-11,3296
1602,밥,조식,363kcal,2021-07-12,3296
1603,현미밥,중식,384.78kcal,2021-07-12,3296
1604,잡채밥(05)(06)(10),석식,,2021-07-12,3296
1605,두부고추장찌개(05)(06)(16),조식,94.9kcal,2021-07-12,3296
1606,해물찌개(05)(06)(17)(18),중식,99.6kcal,2021-07-12,3296
1607,쇠고기무국(05)(16),석식,,2021-07-12,3296
1608,맛김,조식,0kcal,2021-07-12,3296
1609,닭간장소스찜(05)(06)(15),중식,275.28kcal,2021-07-12,3296
1610,아귀순살튀김(06),석식,,2021-07-12,3296
1611,순두부계란찜(01)(05),조식,90.22kcal,2021-07-12,3296
1612,무생채,중식,34.09kcal,2021-07-12,3296
1613,배추김치(7~9월),석식,,2021-07-12,3296
1614,쇠고기감자조림(05)(06)(16),조식,101.24kcal,2021-07-12,3296
1615,배추김치(7~9월),중식,8.75kcal,2021-07-12,3296
1616,레몬에이드,석식,,2021-07-12,3296
1617,총각김치,조식,16.4kcal,2021-07-12,3296
1618,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-12,3296
1619,현미밥,조식,384.78kcal,2021-07-13,3296
1620,물냉면(01)(03)(06),중식,984.51kcal,2021-07-13,3296
1621,제육덮밥(05)(06)(10)(17),석식,,2021-07-13,3296
1622,돼지고기김치찌개(06)(10),조식,114.64kcal,2021-07-13,3296
1623,단무지무침,중식,8.1kcal,2021-07-13,3296
1624,미역오이냉국(05),석식,,2021-07-13,3296
1625,비엔나소시지케찹볶음(06)(10)(12),조식,281.42kcal,2021-07-13,3296
1626,치킨샐러드(01)(06)(15),중식,475.08kcal,2021-07-13,3296
1627,계란장조림(01)(05)(06),석식,,2021-07-13,3296
1628,감자조림(05)(06),조식,79.29kcal,2021-07-13,3296
1629,오이소박이,중식,20.35kcal,2021-07-13,3296
1630,배추김치(7~9월),석식,,2021-07-13,3296
1631,배추김치(7~9월),조식,8.75kcal,2021-07-13,3296
1632,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-13,3296
1633,떠먹는 토핑형 발효유,조식,,2021-07-13,3296
1634,밥,조식,363kcal,2021-07-14,3296
1635,볶음밥,중식,493.54kcal,2021-07-14,3296
1636,밀쌀밥,석식,,2021-07-14,3296
1637,북어채국(01)(05),조식,55.44kcal,2021-07-14,3296
1638,돼지고기장조림(05)(06)(10),중식,385.68kcal,2021-07-14,3296
1639,배추된장국(05)(06),석식,,2021-07-14,3296
1640,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-14,3296
1641,콩나물무채국(05),중식,26.44kcal,2021-07-14,3296
1642,닭고기육개장(01)(05)(15),석식,239.46kcal,2021-07-14,3296
1643,돼지불고기(05)(06)(10),중식,386.83kcal,2021-07-14,3296
1644,새송이버섯야채볶음(05)(06),석식,101.62kcal,2021-07-14,3296
1645,양배추쌈(05)(06),중식,45.91kcal,2021-07-14,3296
1646,무나물,석식,54.31kcal,2021-07-14,3296
1647,배추김치(5~6월),중식,21.3kcal,2021-07-14,3296
1648,배추김치(5~6월),석식,21.3kcal,2021-07-14,3296
1649,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-07-14,3296
1650,아이스 망고바,석식,126kcal,2021-07-14,3296
1651,밀쌀밥,조식,363.83kcal,2021-06-13,3296
1652,밥,중식,363kcal,2021-06-13,3296
1653,잡채밥(05)(06)(10),석식,628.92kcal,2021-06-13,3296
1654,대파국(05)(16),조식,38.22kcal,2021-06-13,3296
1655,쇠고기호박찌개(06)(16),중식,55.53kcal,2021-06-13,3296
1656,돼지고기김치볶음(10),석식,174.37kcal,2021-06-13,3296
1657,계란장조림(01)(05)(06),조식,125.73kcal,2021-06-13,3296
1658,낙지볶음(05)(06),중식,102.16kcal,2021-06-13,3296
1659,오이풋고추된장무침(05),석식,34.71kcal,2021-06-13,3296
1660,오징어젓무침(17),조식,39.15kcal,2021-06-13,3296
1661,도라지오이무침(06)(17),중식,60.8kcal,2021-06-13,3296
1662,갓김치,석식,11.52kcal,2021-06-13,3296
1663,배추김치(5~6월),조식,21.3kcal,2021-06-13,3296
1664,총각김치,중식,16.4kcal,2021-06-13,3296
1665,라면(즉석 컵)(06),석식,365kcal,2021-06-13,3296
1666,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-13,3296
1667,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-06-13,3296
1668,농후 발효유(02),석식,96kcal,2021-06-13,3296
1669,밥,조식,363kcal,2021-06-14,3296
1670,흑미밥,중식,381.75kcal,2021-06-14,3296
1671,밥,석식,363kcal,2021-06-14,3296
1672,생선묵국(05)(06),조식,56.24kcal,2021-06-14,3296
1673,두부김치국(05),중식,42.43kcal,2021-06-14,3296
1674,호박된장찌개(05)(06),석식,60.25kcal,2021-06-14,3296
1675,비엔나소시지케찹볶음(06)(10)(12),조식,281.42kcal,2021-06-14,3296
1676,닭강정(01)(06)(15),중식,731.94kcal,2021-06-14,3296
1677,표고버섯돼지고기볶음(05)(06)(10),석식,326.22kcal,2021-06-14,3296
1678,맛김,조식,5.25kcal,2021-06-14,3296
1679,깻잎찜(05)(06),중식,41.59kcal,2021-06-14,3296
1680,상추쌈(05)(06),석식,45.91kcal,2021-06-14,3296
1681,시금치무침,조식,28.32kcal,2021-06-14,3296
1682,배추김치(5~6월),중식,21.3kcal,2021-06-14,3296
1683,배추김치(5~6월),석식,21.3kcal,2021-06-14,3296
1684,배추김치(5~6월),조식,21.3kcal,2021-06-14,3296
1685,아이스크림 팩형(02),석식,234kcal,2021-06-14,3296
1686,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-14,3296
1687,밥,조식,363kcal,2021-06-15,3296
1688,비빔밥(05)(06),중식,562.25kcal,2021-06-15,3296
1689,찰보리밥,석식,385.12kcal,2021-06-15,3296
1690,순두부찌개(01)(05)(06)(10),조식,171kcal,2021-06-15,3296
1691,감자된장국(05)(06),중식,65.13kcal,2021-06-15,3296
1692,돼지고기김치찌개(06)(10),석식,114.77kcal,2021-06-15,3296
1693,호박쇠고기볶음(05)(06),조식,90.4kcal,2021-06-15,3296
1694,계란후라이(01),중식,125.54kcal,2021-06-15,3296
1695,콩나물매운잡채(05)(06),석식,128.64kcal,2021-06-15,3296
1696,오이양파장아찌(05)(06),조식,32.56kcal,2021-06-15,3296
1697,오이소박이,중식,20.35kcal,2021-06-15,3296
1698,조기튀김(06),석식,409.17kcal,2021-06-15,3296
1699,배추김치(5~6월),조식,21.3kcal,2021-06-15,3296
1700,수박,중식,110.4kcal,2021-06-15,3296
1701,배추김치(5~6월),석식,21.3kcal,2021-06-15,3296
1702,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-06-15,3296
1703,밥,조식,363kcal,2021-06-16,3296
1704,밀쌀밥,중식,363.83kcal,2021-06-16,3296
1705,마파두부덮밥(05)(06)(10),석식,655.92kcal,2021-06-16,3296
1706,쇠고기미역국(05)(16),조식,31.49kcal,2021-06-16,3296
1707,감자국(05),중식,30.07kcal,2021-06-16,3296
1708,북어채국(01)(05),석식,72.55kcal,2021-06-16,3296
