,메뉴이름,식사명,열량,날짜,부대
417,배추김치(7~9월),중식,8.25kcal,2021-08-22,1691
418,맛김,석식,0kcal,2021-08-22,1691
419,열무김치,석식,11.84kcal,2021-08-22,1691
420,복숭아 주스(340㎖/캔),석식,81kcal,2021-08-22,1691
421,밥1,조식,363kcal,2021-08-23,1691
422,현미밥,중식,374.21kcal,2021-08-23,1691
423,영양밥,석식,382.45kcal,2021-08-23,1691
424,쇠고기무국(05)(16),조식,49.52kcal,2021-08-23,1691
425,감자짜글이(05)(06)(10),중식,149kcal,2021-08-23,1691
426,콩나물김치국(05)(09),석식,51.81kcal,2021-08-23,1691
427,비엔나소시지야채볶음(05)(06)(10)(12),조식,275.44kcal,2021-08-23,1691
428,마파두부(05)(06)(10),중식,225.71kcal,2021-08-23,1691
429,돼지불고기(05)(06)(10),석식,381.07kcal,2021-08-23,1691
430,오징어채볶음(05)(06)(17),조식,101.87kcal,2021-08-23,1691
431,치킨텐더(01)(06)(12)(15),중식,597.6kcal,2021-08-23,1691
432,삼치간장조림(05)(06),석식,85.99kcal,2021-08-23,1691
433,배추김치(7~9월),조식,8.25kcal,2021-08-23,1691
434,배추김치(7~9월),중식,8.25kcal,2021-08-23,1691
435,오이소박이,석식,20.35kcal,2021-08-23,1691
436,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-23,1691
437,비타민음료,석식,90kcal,2021-08-23,1691
438,밥1,조식,363kcal,2021-08-24,1691
439,찹쌀밥,중식,380.95kcal,2021-08-24,1691
440,고추참치덮밥(06),석식,578.44kcal,2021-08-24,1691
441,부대찌개(05)(06)(10),조식,173.46kcal,2021-08-24,1691
442,삼계탕(15),중식,907.61kcal,2021-08-24,1691
443,계란국(01)(05)(06),석식,63.47kcal,2021-08-24,1691
444,멸치고추장볶음(05)(06),조식,99.04kcal,2021-08-24,1691
445,풋고추된장무침(05),중식,43.4kcal,2021-08-24,1691
446,양파닭(01)(06)(15),석식,517.11kcal,2021-08-24,1691
447,돼지고기감자조림(05)(06)(10),조식,193.83kcal,2021-08-24,1691
448,배추김치(7~9월),중식,8.25kcal,2021-08-24,1691
449,배추김치(7~9월),석식,8.25kcal,2021-08-24,1691
450,배추김치(7~9월),조식,8.25kcal,2021-08-24,1691
451,피크닉청포도 200ml,석식,,2021-08-24,1691
452,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-24,1691
453,복숭아(천도)(11),석식,37.72kcal,2021-08-24,1691
454,밥1,조식,363kcal,2021-08-25,1691
455,밥1,중식,363kcal,2021-08-25,1691
456,영양밥,석식,382.45kcal,2021-08-25,1691
457,생선묵국(05)(06),조식,83.53kcal,2021-08-25,1691
458,고추잡채(05)(06)(10),중식,171.45kcal,2021-08-25,1691
459,쇠고기육개장(01)(05)(06)(16),석식,94.97kcal,2021-08-25,1691
460,두부김치(05)(10),조식,201.16kcal,2021-08-25,1691
461,오삼불고기(05)(06)(10)(17),중식,500.56kcal,2021-08-25,1691
462,닭고기튀김양념(05)(06)(15),석식,548.83kcal,2021-08-25,1691
463,콩나물무침(05),조식,35.86kcal,2021-08-25,1691
464,모듬야채(05)(06),중식,50.51kcal,2021-08-25,1691
465,맛김,석식,0kcal,2021-08-25,1691
466,깍두기(완제품)(09),조식,15.2kcal,2021-08-25,1691
467,배추김치(7~9월),중식,8.25kcal,2021-08-25,1691
468,오이양파무침(05)(06),석식,51.82kcal,2021-08-25,1691
469,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-25,1691
470,배추김치(7~9월),석식,8.25kcal,2021-08-25,1691
471,유산균 발효 음료(02),석식,56kcal,2021-08-25,1691
472,밥1,조식,363kcal,2021-08-26,1691
473,비빔냉면(01)(03)(06),중식,1003.52kcal,2021-08-26,1691
474,닭고기부추밥(06)(12)(15),석식,606.88kcal,2021-08-26,1691
475,돼지고기김치찌개(05)(06)(10),조식,126.16kcal,2021-08-26,1691
476,돼지고기수육(05)(09)(10),중식,434.12kcal,2021-08-26,1691
477,두부맑은국(05)(16),석식,59.54kcal,2021-08-26,1691
478,쇠고기감자조림(05)(06)(16),조식,74.01kcal,2021-08-26,1691
479,무초절이,중식,24.51kcal,2021-08-26,1691
480,야채튀김(05)(06)(12),석식,305.98kcal,2021-08-26,1691
481,스크램블에그(01)(12),조식,159.26kcal,2021-08-26,1691
482,배추김치(7~9월),중식,8.25kcal,2021-08-26,1691
483,배추김치(7~9월),석식,8.25kcal,2021-08-26,1691
484,열무김치,조식,11.84kcal,2021-08-26,1691
485,"생수(500ML,후식)",석식,0kcal,2021-08-26,1691
486,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-26,1691
487,컵과일(거봉),석식,46kcal,2021-08-26,1691
488,감귤 주스(340㎖/ 페트),석식,44kcal,2021-08-26,1691
489,밥1,조식,363kcal,2021-08-27,1691
490,영양밥,중식,382.45kcal,2021-08-27,1691
491,제육덮밥(05)(06)(10),석식,674.81kcal,2021-08-27,1691
492,중화식계란탕(01)(05)(06)(10),조식,100.34kcal,2021-08-27,1691
493,명태매운탕(05)(06),중식,97.07kcal,2021-08-27,1691
494,배추들깨국(05),석식,47.16kcal,2021-08-27,1691
495,닭순살감자조림(05)(06)(15),조식,184.04kcal,2021-08-27,1691
496,돼지고기콩나물볶음(05)(06)(10),중식,375.29kcal,2021-08-27,1691
497,코다리강정(05)(06),석식,421.89kcal,2021-08-27,1691
498,무생채,조식,36.72kcal,2021-08-27,1691
499,양배추쌈(05)(06),중식,54.2kcal,2021-08-27,1691
500,배추김치(7~9월),석식,8.25kcal,2021-08-27,1691
501,배추김치(7~9월),조식,8.25kcal,2021-08-27,1691
502,배추김치(7~9월),중식,8.25kcal,2021-08-27,1691
503,농후 발효유(02),중식,96kcal,2021-08-27,1691
504,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-27,1691
505,햄치즈버거(01)(02)(06)(10)(12),조식,642.5kcal,2021-08-28,1691
506,참치마파두부덮밥(05)(06)(10),석식,587.55kcal,2021-08-28,1691
507,삶은계란(01),조식,70.28kcal,2021-08-28,1691
508,꼬리곰탕,석식,555.35kcal,2021-08-28,1691
509,콘푸로스트,조식,153.2kcal,2021-08-28,1691
510,풋고추된장무침(05),석식,43.4kcal,2021-08-28,1691
511,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-28,1691
512,깍두기(완제품)(09),석식,15.2kcal,2021-08-28,1691
513,건빵(야채맛),석식,249kcal,2021-08-28,1691
514,대추방울토마토(생산기)(12),석식,17kcal,2021-08-28,1691
515,망고 주스(180㎖/캔),석식,26kcal,2021-08-28,1691
516,쇠고기버섯죽,조식,449.89kcal,2021-08-29,1691
517,영양밥,중식,382.45kcal,2021-08-29,1691
518,밥1,석식,363kcal,2021-08-29,1691
519,오징어젓무침(17),조식,54.86kcal,2021-08-29,1691
520,돼지고기감자찌개(05)(06)(10),중식,167.07kcal,2021-08-29,1691
521,돼지고기고추장볶음(05)(06)(10),석식,412.04kcal,2021-08-29,1691
522,오이양파무침(05)(06),조식,51.82kcal,2021-08-29,1691
523,닭고기김치찜(06)(15),중식,177.46kcal,2021-08-29,1691
524,두부양념장(05)(06),석식,166.96kcal,2021-08-29,1691
525,깍두기(완제품)(09),조식,15.2kcal,2021-08-29,1691
526,두부조림(05)(06),중식,88.85kcal,2021-08-29,1691
527,야채샐러드(01)(12),석식,89.28kcal,2021-08-29,1691
528,탄산음료,조식,117.5kcal,2021-08-29,1691
529,열무김치,중식,11.84kcal,2021-08-29,1691
530,배추김치(7~9월),석식,8.25kcal,2021-08-29,1691
531,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-29,1691
532,김치덮밥(10),조식,511.12kcal,2021-08-30,1691
533,검은콩밥,중식,371.26kcal,2021-08-30,1691
534,열무비빔밥(01)(05)(06),석식,559.18kcal,2021-08-30,1691
535,비엔나소시지찌개(05)(06)(10),조식,198.06kcal,2021-08-30,1691
536,닭고기육개장(01)(05)(06)(15),중식,205.71kcal,2021-08-30,1691
537,감자계란국(01)(05),석식,89.54kcal,2021-08-30,1691
538,오징어채볶음(05)(06)(17),조식,101.87kcal,2021-08-30,1691
539,오징어볶음(05)(06)(17),중식,149.27kcal,2021-08-30,1691
540,깐풍기(05)(06)(15),석식,512.75kcal,2021-08-30,1691
541,열무김치,조식,11.84kcal,2021-08-30,1691
542,맛김,중식,0kcal,2021-08-30,1691
543,무생채,석식,36.72kcal,2021-08-30,1691
544,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-30,1691
545,감자샐러드(01),중식,138.13kcal,2021-08-30,1691
546,배추김치(7~9월),석식,8.25kcal,2021-08-30,1691
547,깍두기(완제품)(09),중식,15.2kcal,2021-08-30,1691
548,레몬에이드,석식,26kcal,2021-08-30,1691
549,밥1,조식,363kcal,2021-08-31,1691
550,새우버거(01)(02)(06)(09)(12),중식,888.75kcal,2021-08-31,1691
551,영양밥,석식,382.45kcal,2021-08-31,1691
552,닭곰탕(15),조식,98.43kcal,2021-08-31,1691
553,삶은계란(01),중식,70.28kcal,2021-08-31,1691
554,김치국(05),석식,26.16kcal,2021-08-31,1691
555,김자반,조식,43kcal,2021-08-31,1691
556,콘푸로스트,중식,153.2kcal,2021-08-31,1691
557,오삼불고기(05)(06)(10)(17),석식,500.56kcal,2021-08-31,1691
558,돼지고기장조림(05)(06)(10),조식,234.78kcal,2021-08-31,1691
559,"아이스크림, 떠먹는형",중식,180kcal,2021-08-31,1691
560,고등어순살튀김(01)(06)(07),석식,414.04kcal,2021-08-31,1691
561,콩나물무침(05),조식,35.86kcal,2021-08-31,1691
562,깍두기(완제품)(09),석식,15.2kcal,2021-08-31,1691
563,배추김치(7~9월),조식,8.25kcal,2021-08-31,1691
564,복숭아 주스(340㎖/캔),석식,81kcal,2021-08-31,1691
565,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-31,1691
566,간장계란밥(01)(05)(06),조식,442.19kcal,2021-09-01,1691
567,영양밥,중식,384.26kcal,2021-09-01,1691
568,밥1,석식,363kcal,2021-09-01,1691
569,쇠고기미역국(05)(16),조식,22.5kcal,2021-09-01,1691
570,콩나물김치국(05)(09),중식,47.41kcal,2021-09-01,1691
571,짬뽕찌개(05)(06)(17)(18),석식,123.7kcal,2021-09-01,1691
572,맛김,조식,0kcal,2021-09-01,1691
573,마파두부(05)(06),중식,197.27kcal,2021-09-01,1691
574,간장 돼지불고기(05)(06)(10),석식,308.71kcal,2021-09-01,1691
575,생선묵조림(05)(06),조식,160.57kcal,2021-09-01,1691
576,닭간장소스찜(05)(06)(15),중식,198.35kcal,2021-09-01,1691
577,코다리강정(05)(06),석식,438.53kcal,2021-09-01,1691
578,배추김치(7~9월),조식,8.5kcal,2021-09-01,1691
579,깍두기(완제품)(09),중식,15.2kcal,2021-09-01,1691
580,배추김치(7~9월),석식,8.5kcal,2021-09-01,1691
581,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-01,1691
582,"주스,사과(190ml/팩)",중식,46kcal,2021-09-01,1691
583,밥1,조식,363kcal,2021-09-02,1691
584,영양밥,중식,384.26kcal,2021-09-02,1691
585,밥1,석식,363kcal,2021-09-02,1691
586,닭곰탕(15),조식,97.01kcal,2021-09-02,1691
587,호박된장찌개(05)(06),중식,60.92kcal,2021-09-02,1691
588,계란국(01)(05)(06),석식,65.75kcal,2021-09-02,1691
589,애호박나물(05)(06)(16),조식,88.18kcal,2021-09-02,1691
590,돼지목심폭찹(05)(06)(10)(12),중식,295.75kcal,2021-09-02,1691
591,주꾸미삼겹살볶음(05)(06)(10),석식,388.31kcal,2021-09-02,1691
592,콩나물무침(05),조식,34.84kcal,2021-09-02,1691
593,맛김,중식,0kcal,2021-09-02,1691
594,감자튀김(12),석식,451.57kcal,2021-09-02,1691
595,배추김치(7~9월),조식,8.5kcal,2021-09-02,1691
596,스크램블에그(01)(12),중식,143.35kcal,2021-09-02,1691
597,배추김치(7~9월),석식,8.5kcal,2021-09-02,1691
598,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-02,1691
599,배추김치(7~9월),중식,8.5kcal,2021-09-02,1691
600,복숭아(황도)(11),중식,87kcal,2021-09-02,1691
601,김치콩나물밥(05)(10),조식,506.39kcal,2021-09-03,1691
602,매콤닭순살덮밥(05)(06)(15),중식,568.97kcal,2021-09-03,1691
603,검은콩밥,석식,371.26kcal,2021-09-03,1691
604,버섯두부탕(05)(16),조식,78.56kcal,2021-09-03,1691
605,감자짜글이(05)(06)(10),중식,150.62kcal,2021-09-03,1691
606,돼지불고기(05)(06)(10),석식,359.64kcal,2021-09-03,1691
607,멸치고추장볶음(05)(06),조식,99.04kcal,2021-09-03,1691
608,열무된장무침(05)(06),중식,45.82kcal,2021-09-03,1691
609,고등어순살튀김(01)(06)(07),석식,437.94kcal,2021-09-03,1691
610,배추김치(7~9월),조식,8.5kcal,2021-09-03,1691
611,깍두기(완제품)(09),중식,15.2kcal,2021-09-03,1691
612,오이부추무침(06)(09),석식,36.66kcal,2021-09-03,1691
613,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-03,1691
614,배추김치(7~9월),석식,8.5kcal,2021-09-03,1691
615,"주스,망고코넛(340ml/캔)",석식,122.3kcal,2021-09-03,1691
616,햄치즈버거(01)(02)(06)(10)(12),조식,645.38kcal,2021-09-04,1691
617,닭고기부추밥(06)(12)(15),석식,624.14kcal,2021-09-04,1691
618,바싹불고기(05)(06)(16),조식,117.19kcal,2021-09-04,1691
619,북어채콩나물국(05),석식,47.65kcal,2021-09-04,1691
620,콘푸로스트,조식,0kcal,2021-09-04,1691
621,쇠고기감자조림(05)(06)(16),석식,69.25kcal,2021-09-04,1691
622,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-04,1691
623,열무김치,석식,12.16kcal,2021-09-04,1691
624,탄산음료,조식,117.5kcal,2021-09-04,1691
625,거봉포도,조식,38.088kcal,2021-09-04,1691
626,밥1,조식,363kcal,2021-09-05,1691
627,영양밥,중식,384.26kcal,2021-09-05,1691
628,밥1,석식,363kcal,2021-09-05,1691
629,닭곰탕(15),조식,97.01kcal,2021-09-05,1691
630,닭고기김치찜(06)(15),중식,207.2kcal,2021-09-05,1691
631,중화식계란탕(01)(05)(06)(10),석식,97.44kcal,2021-09-05,1691
632,꽈리고추건새우볶음(05)(06),조식,80.47kcal,2021-09-05,1691
633,비빔당면(05)(06),중식,100.52kcal,2021-09-05,1691
634,오삼불고기(05)(06)(10)(17),석식,330.25kcal,2021-09-05,1691
635,돼지고기감자조림(05)(06)(10),조식,207.34kcal,2021-09-05,1691
636,감자샐러드(01),중식,133.16kcal,2021-09-05,1691
637,맛김,석식,0kcal,2021-09-05,1691
638,오곡곡물후레이크,조식,0kcal,2021-08-07,1691
639,낙지불고기(05)(06)(16),석식,105.74kcal,2021-08-07,1691
640,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-08-07,1691
641,감자샐러드(01),석식,138.13kcal,2021-08-07,1691
642,배추김치(7~9월),석식,8.25kcal,2021-08-07,1691
643,라면(즉석 컵)(06),석식,365kcal,2021-08-07,1691
644,수박,석식,88.32kcal,2021-08-07,1691
645,오렌지 주스(200㎖/팩),석식,96kcal,2021-08-07,1691
646,밥1,조식,363kcal,2021-08-08,1691
647,밥1,중식,363kcal,2021-08-08,1691
648,김치콩나물밥(05)(10),석식,504.57kcal,2021-08-08,1691
649,닭고기미역국(05)(15),조식,58.11kcal,2021-08-08,1691
650,오리훈제야채볶음(01),중식,310.68kcal,2021-08-08,1691
651,미역국(05),석식,12.9kcal,2021-08-08,1691
652,쇠고기감자조림(05)(06)(16),조식,74.01kcal,2021-08-08,1691
653,감자매운조림(05)(06),중식,70.93kcal,2021-08-08,1691
654,잡채(05)(06)(10),석식,198.06kcal,2021-08-08,1691
655,게맛살냉채(01),조식,53.79kcal,2021-08-08,1691
656,파겉절이(05)(06),중식,37.11kcal,2021-08-08,1691
657,열무김치,석식,11.84kcal,2021-08-08,1691
658,배추김치(7~9월),조식,8.25kcal,2021-08-08,1691
659,배추김치(7~9월),중식,8.25kcal,2021-08-08,1691
660,농후 발효유(02),석식,96kcal,2021-08-08,1691
661,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-08,1691
662,밥1,조식,363kcal,2021-08-09,1691
663,검은콩밥,중식,371.26kcal,2021-08-09,1691
664,밥1,석식,363kcal,2021-08-09,1691
665,버섯두부탕(05)(16),조식,78.77kcal,2021-08-09,1691
666,감자양파찌개(05)(06),중식,62.43kcal,2021-08-09,1691
667,쇠고기육개장(01)(05)(06)(16),석식,94.97kcal,2021-08-09,1691
668,돼지고기감자조림(05)(06)(10),조식,193.83kcal,2021-08-09,1691
669,한우불고기(05)(06)(16),중식,303.38kcal,2021-08-09,1691
670,감자튀김(12),석식,451.57kcal,2021-08-09,1691
671,오이무침(06),조식,40.14kcal,2021-08-09,1691
672,조기튀김(05)(06),중식,391.43kcal,2021-08-09,1691
673,닭고기김치찜(06)(15),석식,177.46kcal,2021-08-09,1691
674,배추김치(7~9월),조식,8.25kcal,2021-08-09,1691
675,배추김치(7~9월),중식,8.25kcal,2021-08-09,1691
676,깍두기(완제품)(09),석식,15.2kcal,2021-08-09,1691
677,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-09,1691
678,커피음료,석식,,2021-08-09,1691
679,밥1,조식,363kcal,2021-08-10,1691
680,찹쌀밥,중식,380.95kcal,2021-08-10,1691
681,김치볶음밥(01)(05)(06),석식,558.62kcal,2021-08-10,1691
682,비엔나소시지찌개(05)(06)(10),조식,198.06kcal,2021-08-10,1691
683,삼계탕(15),중식,907.61kcal,2021-08-10,1691
684,감자계란국(01)(05),석식,89.54kcal,2021-08-10,1691
685,쇠고기야채볶음(05)(06)(16),조식,112.23kcal,2021-08-10,1691
686,오이풋고추된장무침(05)(06),중식,69.26kcal,2021-08-10,1691
687,오징어탕수(05)(06)(12),석식,393.75kcal,2021-08-10,1691
688,맛김,조식,0kcal,2021-08-10,1691
689,깍두기(완제품)(09),중식,15.2kcal,2021-08-10,1691
690,열무김치,석식,11.84kcal,2021-08-10,1691
691,오징어젓무침(17),조식,54.86kcal,2021-08-10,1691
692,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-10,1691
693,멜론(여름),석식,72kcal,2021-08-10,1691
694,배추김치(7~9월),조식,8.25kcal,2021-08-10,1691
695,밥1,조식,363kcal,2021-08-11,1691
696,삼겹살덮밥(01)(05)(06)(10),중식,927.37kcal,2021-08-11,1691
697,고기덮밥(01)(05)(06)(10),석식,734.68kcal,2021-08-11,1691
698,닭곰탕(15),조식,98.43kcal,2021-08-11,1691
699,콩나물김치국(05)(09),중식,51.81kcal,2021-08-11,1691
700,소시지김치볶음(10),석식,166.27kcal,2021-08-11,1691
701,애호박나물(05)(06)(16),조식,88.54kcal,2021-08-11,1691
702,오징어실채무침(05)(06)(17),중식,128.48kcal,2021-08-11,1691
703,단무지무침,석식,25.29kcal,2021-08-11,1691
704,스크램블에그(01)(12),조식,159.26kcal,2021-08-11,1691
705,오이소박이,중식,20.35kcal,2021-08-11,1691
706,야채샐러드(01)(12),석식,89.28kcal,2021-08-11,1691
707,열무김치,조식,11.84kcal,2021-08-11,1691
708,피크닉청포도 200ml,중식,,2021-08-11,1691
709,아이스크림 팩형(02),석식,234kcal,2021-08-11,1691
710,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-11,1691
711,밥1,조식,363kcal,2021-08-12,1691
712,소불고기덮밥(05)(06)(16),중식,637.38kcal,2021-08-12,1691
713,버섯덮밥(05)(06)(16),석식,484.98kcal,2021-08-12,1691
714,중화식계란탕(01)(05)(06)(10),조식,100.34kcal,2021-08-12,1691
715,미역오이냉국(05),중식,29.94kcal,2021-08-12,1691
716,닭볶음탕(05)(06)(15),석식,181.83kcal,2021-08-12,1691
717,햄야채볶음(05)(06)(10)(12),조식,166.95kcal,2021-08-12,1691
718,꽈리고추건새우볶음(05)(06),중식,80.47kcal,2021-08-12,1691
719,두부강정(05)(06)(12),석식,370.6kcal,2021-08-12,1691
720,돼지고기김치볶음(10),조식,189.9kcal,2021-08-12,1691
721,배추김치(7~9월),중식,8.25kcal,2021-08-12,1691
722,맛김,석식,0kcal,2021-08-12,1691
723,열무김치,조식,11.84kcal,2021-08-12,1691
724,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-12,1691
725,깍두기(완제품)(09),석식,15.2kcal,2021-08-12,1691
726,복숭아(천도)(11),중식,37.72kcal,2021-08-12,1691
727,"생수(500ML,후식)",석식,0kcal,2021-08-12,1691
728,김치덮밥(10),조식,511.12kcal,2021-08-13,1691
729,영양밥,중식,382.45kcal,2021-08-13,1691
730,밥1,석식,363kcal,2021-08-13,1691
731,오징어국(05)(17),조식,69.18kcal,2021-08-13,1691
732,북어채콩나물국(05),중식,50.77kcal,2021-08-13,1691
733,돼지고기감자찌개(05)(06)(10),석식,167.07kcal,2021-08-13,1691
734,햄감자볶음(05)(06)(10),조식,133.15kcal,2021-08-13,1691
735,오리불고기(05)(06),중식,292.89kcal,2021-08-13,1691
736,고등어순살강정(05)(06)(07)(12),석식,430.84kcal,2021-08-13,1691
737,열무김치,조식,11.84kcal,2021-08-13,1691
738,토마토샐러드(12),중식,20.83kcal,2021-08-13,1691
739,닭순살야채조림(05)(06)(15),석식,183.42kcal,2021-08-13,1691
740,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-13,1691
741,배추김치(7~9월),중식,8.25kcal,2021-08-13,1691
742,배추김치(7~9월),석식,8.25kcal,2021-08-13,1691
743,감귤 주스(340㎖/ 페트),석식,44kcal,2021-08-13,1691
744,아이스 망고바,석식,126kcal,2021-08-13,1691
745,"생수(500ML,후식)",석식,0kcal,2021-08-13,1691
746,햄치즈버거(01)(02)(06)(10)(12),조식,642.5kcal,2021-08-14,1691
747,현미밥,석식,374.21kcal,2021-08-14,1691
748,칼집비엔나구이(브런치)(01)(02)(10)(12),조식,300.92kcal,2021-08-14,1691
749,어묵김칫국(05)(06),석식,95.86kcal,2021-08-14,1691
750,초코씨리얼,조식,160kcal,2021-08-14,1691
751,돼지불고기(05)(06)(10),석식,381.07kcal,2021-08-14,1691
752,탄산음료,조식,117.5kcal,2021-08-14,1691
