,메뉴이름,식사명,열량,날짜,부대
425,닭강정(05)(06)(12)(15),중식,549.43kcal,2021-09-17,6176
426,생선가스(01)(06),석식,577.85kcal,2021-09-17,6176
427,버섯야채볶음(05)(06),조식,49.39kcal,2021-09-17,6176
428,무초절이,중식,23.24kcal,2021-09-17,6176
429,감자샐러드(01),석식,94.59kcal,2021-09-17,6176
430,배추김치(7~9월),조식,6.5kcal,2021-09-17,6176
431,배추김치(7~9월),중식,6.5kcal,2021-09-17,6176
432,배추김치(7~9월),석식,6.5kcal,2021-09-17,6176
433,유산균 발효 음료(02),조식,56kcal,2021-09-17,6176
434,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-17,6176
435,멜론(여름),석식,57.6kcal,2021-09-17,6176
436,불고기버거(01)(06)(10)(12),조식,637.15kcal,2021-09-18,6176
437,밥,중식,363kcal,2021-09-18,6176
438,밥,석식,363kcal,2021-09-18,6176
439,돈육굴소스양배추볶음(10),조식,284.64kcal,2021-08-25,6176
440,맛김,중식,0kcal,2021-08-25,6176
441,야채튀김(01)(05)(06)(12),석식,380.74kcal,2021-08-25,6176
442,배추김치(7~9월),조식,6.25kcal,2021-08-25,6176
443,오이무침(05)(06),중식,24.67kcal,2021-08-25,6176
444,콩자반(05)(06),석식,119.22kcal,2021-08-25,6176
445,배추김치(7~9월),중식,6.25kcal,2021-08-25,6176
446,깍두기(완제품)(09),석식,15.2kcal,2021-08-25,6176
447,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-25,6176
448,"아이스크림 콘,완제품(02)",석식,270kcal,2021-08-25,6176
449,밥,조식,363kcal,2021-08-26,6176
450,잡곡밥,중식,384.61kcal,2021-08-26,6176
451,밥,석식,363kcal,2021-08-26,6176
452,오징어국(05)(17),조식,52.09kcal,2021-08-26,6176
453,민어매운탕(05)(06)(18),중식,61.34kcal,2021-08-26,6176
454,두부된장찌개(05)(06),석식,61.34kcal,2021-08-26,6176
455,비엔나소시지케찹조림(05)(06)(10)(12),조식,283.09kcal,2021-08-26,6176
456,맛김,중식,0kcal,2021-08-26,6176
457,돼지불고기(05)(06)(10),석식,316.02kcal,2021-08-26,6176
458,콩나물무침(05)(06),조식,29.56kcal,2021-08-26,6176
459,꽈리고추찜(05)(06),중식,14.77kcal,2021-08-26,6176
460,양배추쌈(05)(06),석식,80.77kcal,2021-08-26,6176
461,배추김치(7~9월),조식,6.25kcal,2021-08-26,6176
462,닭고기단호박조림(05)(06)(15),중식,200kcal,2021-08-26,6176
463,파겉절이(05)(06),석식,28.09kcal,2021-08-26,6176
464,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-26,6176
465,깍두기(완제품)(09),중식,15.2kcal,2021-08-26,6176
466,배추김치(7~9월),석식,6.25kcal,2021-08-26,6176
467,멜론(여름),중식,72kcal,2021-08-26,6176
468,매일두유 초콜릿 190ml,석식,,2021-08-26,6176
469,밥,조식,363kcal,2021-08-27,6176
470,햄야채볶음밥(09)(10),중식,536.96kcal,2021-08-27,6176
471,밥,석식,363kcal,2021-08-27,6176
472,쇠고기감자국(05)(16),조식,51.72kcal,2021-08-27,6176
473,해물짬뽕찌개(05)(06)(09)(17),중식,108.65kcal,2021-08-27,6176
474,닭고기육개장(05)(15),석식,144.13kcal,2021-08-27,6176
475,두부김치(05)(06)(10),조식,349.22kcal,2021-08-27,6176
476,치킨텐더(01)(06)(15),중식,597.47kcal,2021-08-27,6176
477,버섯강정(06)(12),석식,366.99kcal,2021-08-27,6176
478,오징어젓무침(17),조식,38.39kcal,2021-08-27,6176
479,깍두기(완제품)(09),중식,15.2kcal,2021-08-27,6176
480,계란찜(01)(09),석식,86.32kcal,2021-08-27,6176
481,깍두기(완제품)(09),조식,15.2kcal,2021-08-27,6176
482,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-27,6176
483,깻잎조림(05)(06),석식,21.11kcal,2021-08-27,6176
484,배추김치(7~9월),석식,6.25kcal,2021-08-27,6176
485,유산균 발효 음료(02),석식,56kcal,2021-08-27,6176
486,불고기버거(01)(06)(10)(12),조식,652.1kcal,2021-08-28,6176
487,밥,중식,363kcal,2021-08-28,6176
488,밥,석식,363kcal,2021-08-28,6176
489,가공우유(초코맛)(02),조식,126kcal,2021-08-28,6176
490,배추된장국(05)(06),중식,29.79kcal,2021-08-28,6176
491,김치찌개(05)(10),석식,87.48kcal,2021-08-28,6176
492,콘푸로스트,조식,107.07kcal,2021-08-28,6176
493,오삼불고기(05)(06)(10)(17),중식,366.66kcal,2021-08-28,6176
494,감자채볶음,석식,90.09kcal,2021-08-28,6176
495,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-28,6176
496,애호박나물(09),중식,45.65kcal,2021-08-28,6176
497,닭매운찜(콩나물)(05)(06)(15),석식,224.48kcal,2021-08-28,6176
498,오이양파장아찌(05)(06),중식,28.88kcal,2021-08-28,6176
499,깍두기(완제품)(09),석식,15.2kcal,2021-08-28,6176
500,배추김치(7~9월),중식,6.25kcal,2021-08-28,6176
501,파인애플에이드 190ml,석식,,2021-08-28,6176
502,멜론(여름),중식,72kcal,2021-08-28,6176
503,밥,조식,363kcal,2021-08-29,6176
504,잡곡밥,중식,384.61kcal,2021-08-29,6176
505,쇠고기버섯덮밥(05)(06)(16),석식,623.32kcal,2021-08-29,6176
506,느타리버섯국(01)(05)(16),조식,47.02kcal,2021-08-29,6176
507,닭볶음탕(05)(06)(15),중식,174.53kcal,2021-08-29,6176
508,콩나물국(05),석식,16.37kcal,2021-08-29,6176
509,호박쇠고기볶음(05)(06)(16),조식,83.53kcal,2021-08-29,6176
510,잡채(05)(06)(10),중식,183.84kcal,2021-08-29,6176
511,오이무침(05)(06),석식,24.67kcal,2021-08-29,6176
512,두부조림(05)(06),조식,93.57kcal,2021-08-29,6176
513,맛김,중식,0kcal,2021-08-29,6176
514,배추김치(7~9월),석식,6.25kcal,2021-08-29,6176
515,배추김치(7~9월),조식,6.25kcal,2021-08-29,6176
516,감자조림(05)(06),중식,54.71kcal,2021-08-29,6176
517,건빵(참깨맛),석식,249kcal,2021-08-29,6176
518,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-29,6176
519,깍두기(완제품)(09),중식,15.2kcal,2021-08-29,6176
520,아이스샌드,중식,252kcal,2021-08-29,6176
521,찹쌀밥,조식,416.85kcal,2021-08-30,6176
522,찰보리비빔밥(01)(05)(06),중식,625.57kcal,2021-08-30,6176
523,고추참치덮밥,석식,585.57kcal,2021-08-30,6176
524,꼬리곰탕,조식,560.1kcal,2021-08-30,6176
525,미역오이냉국,중식,20.86kcal,2021-08-30,6176
526,감자계란국(01)(05),석식,62.46kcal,2021-08-30,6176
527,버섯야채볶음(05)(06),조식,49.39kcal,2021-08-30,6176
528,가지굴소스볶음(05)(06),중식,47.51kcal,2021-08-30,6176
529,닭강정(05)(06)(12)(15),석식,505.87kcal,2021-08-30,6176
530,돼지고기김치볶음(10),조식,233.2kcal,2021-08-30,6176
531,조기튀김(06),중식,345.48kcal,2021-08-30,6176
532,무초절이,석식,23.52kcal,2021-08-30,6176
533,깍두기(완제품)(09),조식,15.2kcal,2021-08-30,6176
534,무나물(05)(06),중식,42.75kcal,2021-08-30,6176
535,백김치,석식,15.12kcal,2021-08-30,6176
536,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-30,6176
537,배추김치(7~9월),중식,6.25kcal,2021-08-30,6176
538,"귤주스(175ml,캔)",중식,,2021-08-30,6176
539,밥,조식,363kcal,2021-08-31,6176
540,잡곡밥,중식,384.61kcal,2021-08-31,6176
541,햄치즈버거(01)(02)(06)(10)(12),석식,880.28kcal,2021-08-31,6176
542,무국(05)(16),조식,44.42kcal,2021-08-31,6176
543,감자양파찌개(05)(06),중식,61.94kcal,2021-08-31,6176
544,콘푸로스트,석식,107.07kcal,2021-08-31,6176
545,소시지야채볶음(05)(06)(10)(12),조식,211.18kcal,2021-08-31,6176
546,돼지고기고추장볶음(05)(06)(10),중식,346.21kcal,2021-08-31,6176
547,가공우유(딸기)(02),석식,116kcal,2021-08-31,6176
548,콩나물무침(05)(06),조식,29.56kcal,2021-08-31,6176
549,무생채,중식,25.66kcal,2021-08-31,6176
550,임시,석식,223.3kcal,2021-08-31,6176
551,배추김치(7~9월),조식,6.25kcal,2021-08-31,6176
552,풋고추된장무침(05)(06),중식,42.83kcal,2021-08-31,6176
553,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-31,6176
554,"생수(500ML,후식)",조식,0kcal,2021-08-31,6176
555,배추김치(7~9월),중식,6.25kcal,2021-08-31,6176
556,"포도,신선형(포도(811월))",중식,47.61kcal,2021-08-31,6176
557,밥,조식,363kcal,2021-09-01,6176
558,밥,중식,363kcal,2021-09-01,6176
559,밥,석식,363kcal,2021-09-01,6176
560,쇠고기미역국(05)(16),조식,35.94kcal,2021-09-01,6176
561,두부된장찌개(05)(06),중식,59.66kcal,2021-09-01,6176
562,닭볶음탕(05)(06)(15),석식,172.26kcal,2021-09-01,6176
563,생선묵맛살조림(05)(06),조식,75.87kcal,2021-09-01,6176
564,애호박나물(09),중식,45.9kcal,2021-09-01,6176
565,코다리강정(06)(12),석식,455.61kcal,2021-09-01,6176
566,스크램블에그(01)(12),조식,153.21kcal,2021-09-01,6176
567,오삼불고기(05)(06)(10)(17),중식,358.21kcal,2021-09-01,6176
568,감자조림(05)(06),석식,50.75kcal,2021-09-01,6176
569,배추김치(7~9월),조식,6.5kcal,2021-09-01,6176
570,모듬야채(05)(06),중식,65.24kcal,2021-09-01,6176
571,배추김치(7~9월),석식,6.5kcal,2021-09-01,6176
572,배추김치(7~9월),중식,6.5kcal,2021-09-01,6176
573,감귤 주스(340㎖/ 페트),석식,44kcal,2021-09-01,6176
574,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-01,6176
575,밥,조식,363kcal,2021-09-02,6176
576,찹쌀밥,중식,419kcal,2021-09-02,6176
577,잡곡밥,석식,379.52kcal,2021-09-02,6176
578,팽이버섯계란국(01)(05),조식,68.26kcal,2021-09-02,6176
579,삼계탕(15),중식,846.58kcal,2021-09-02,6176
580,감자국(05),석식,30.83kcal,2021-09-02,6176
581,돼지고기김치볶음(10),조식,221.4kcal,2021-09-02,6176
582,풋고추된장무침(05)(06),중식,43.8kcal,2021-09-02,6176
583,간장 돼지불고기(05)(06)(10),석식,342.54kcal,2021-09-02,6176
584,콩나물무침(05)(06),조식,24.77kcal,2021-09-02,6176
585,무생채,중식,22.49kcal,2021-09-02,6176
586,맛김,석식,0kcal,2021-09-02,6176
587,깍두기(완제품)(09),조식,15.2kcal,2021-09-02,6176
588,배추김치(7~9월),중식,6.5kcal,2021-09-02,6176
589,오이무침(05)(06),석식,21.62kcal,2021-09-02,6176
590,"생수(500ML,후식)",조식,0kcal,2021-09-02,6176
591,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-02,6176
592,배추김치(7~9월),석식,6.5kcal,2021-09-02,6176
593,멜론(여름),석식,57.6kcal,2021-09-02,6176
594,밥,조식,363kcal,2021-09-03,6176
595,밥,중식,363kcal,2021-09-03,6176
596,찰보리비빔밥(01)(05)(06),석식,615.37kcal,2021-09-03,6176
597,무국(05)(16),조식,43.85kcal,2021-09-03,6176
598,김치찌개(05)(10),중식,86.69kcal,2021-09-03,6176
599,미역오이냉국,석식,20.94kcal,2021-09-03,6176
600,감자채볶음,조식,74.51kcal,2021-09-03,6176
601,떡볶이(01)(05)(06),중식,350.44kcal,2021-09-03,6176
602,가지굴소스볶음(05)(06),석식,49.85kcal,2021-09-03,6176
603,비엔나소시지케찹조림(05)(06)(10)(12),조식,282.91kcal,2021-09-03,6176
604,야채튀김(01)(05)(06)(12),중식,428.13kcal,2021-09-03,6176
605,무나물(05)(06),석식,42.75kcal,2021-09-03,6176
606,배추김치(7~9월),조식,6.5kcal,2021-09-03,6176
607,계란찜(01)(09),중식,79.37kcal,2021-09-03,6176
608,배추김치(7~9월),석식,6.5kcal,2021-09-03,6176
609,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-03,6176
610,깍두기(완제품)(09),중식,15.2kcal,2021-09-03,6176
611,"주스,자연은샤인머스캣,340mL",중식,,2021-09-03,6176
612,새우버거(01)(06)(09)(12),조식,846.01kcal,2021-09-04,6176
613,잡곡밥,중식,379.52kcal,2021-09-04,6176
614,밥,석식,363kcal,2021-09-04,6176
615,콘푸로스트,조식,103.55kcal,2021-09-04,6176
616,감자양파찌개(05)(06),중식,65.46kcal,2021-09-04,6176
617,생선묵국(05)(06),석식,61.97kcal,2021-09-04,6176
618,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-04,6176
619,돼지고기고추장볶음(05)(06)(10),중식,343.97kcal,2021-09-04,6176
620,닭갈비(05)(06)(15),석식,219.4kcal,2021-09-04,6176
621,탄산음료,조식,117.5kcal,2021-09-04,6176
622,콩나물무침(05)(06),중식,24.77kcal,2021-09-04,6176
623,깻잎조림(05)(06),석식,20.94kcal,2021-09-04,6176
624,양배추쌈(05)(06),중식,72.81kcal,2021-09-04,6176
625,오이양파장아찌(05)(06),석식,28.06kcal,2021-09-04,6176
626,배추김치(7~9월),중식,6.5kcal,2021-09-04,6176
627,배추김치(7~9월),석식,6.5kcal,2021-09-04,6176
628,라면(즉석 컵)(06),중식,365kcal,2021-09-04,6176
629,바나나,중식,72kcal,2021-09-04,6176
630,오징어덮밥(05)(06)(17),조식,504.08kcal,2021-09-05,6176
631,밥,중식,363kcal,2021-09-05,6176
632,밥,석식,363kcal,2021-09-05,6176
633,느타리버섯국(01)(05)(16),조식,46.71kcal,2021-09-05,6176
634,닭곰탕(15),중식,136.32kcal,2021-09-05,6176
635,콩나물국(05),석식,15.24kcal,2021-09-05,6176
636,맛김,조식,0kcal,2021-09-05,6176
637,두부김치(05)(06)(10),중식,349.22kcal,2021-09-05,6176
638,쇠고기불고기(05)(06)(16),석식,97.58kcal,2021-09-05,6176
639,감자조림(05)(06),조식,50.75kcal,2021-09-05,6176
640,잡채(05)(06)(10),중식,175.23kcal,2021-09-05,6176
641,꽈리고추멸치볶음(05)(06),석식,74.7kcal,2021-09-05,6176
642,배추김치(7~9월),조식,6.5kcal,2021-09-05,6176
643,깍두기(완제품)(09),중식,15.2kcal,2021-09-05,6176
644,무생채,석식,22.49kcal,2021-09-05,6176
645,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-05,6176
646,배 주스(238㎖/캔),중식,40kcal,2021-09-05,6176
647,배추김치(7~9월),석식,6.5kcal,2021-09-05,6176
648,맛김,조식,0kcal,2021-08-13,6176
649,애호박나물(09),중식,45.65kcal,2021-08-13,6176
650,열무김치,석식,12.8kcal,2021-08-13,6176
651,스크램블에그(01)(12),조식,160.22kcal,2021-08-13,6176
652,오이무침(05)(06),중식,24.67kcal,2021-08-13,6176
653,이온음료,석식,58.8kcal,2021-08-13,6176
654,배추김치(7~9월),조식,6.25kcal,2021-08-13,6176
655,배추김치(7~9월),중식,6.25kcal,2021-08-13,6176
656,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-13,6176
657,햄치즈버거(01)(02)(06)(10)(12),조식,880.28kcal,2021-08-14,6176
658,밥,중식,363kcal,2021-08-14,6176
659,잡곡밥,석식,384.61kcal,2021-08-14,6176
660,콘푸로스트,조식,107.07kcal,2021-08-14,6176
661,호박고추장찌개(05)(06)(09)(10),중식,99.09kcal,2021-08-14,6176
662,닭볶음탕(05)(06)(15),석식,174.53kcal,2021-08-14,6176
663,탄산음료,조식,117.5kcal,2021-08-14,6176
664,두부김치(05)(06)(10),중식,349.22kcal,2021-08-14,6176
665,생선묵볶음(05)(06),석식,101.52kcal,2021-08-14,6176
666,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-14,6176
667,오징어젓무침(17),중식,38.39kcal,2021-08-14,6176
668,콩나물무침(05)(06),석식,29.56kcal,2021-08-14,6176
669,오이소박이,중식,20.35kcal,2021-08-14,6176
670,열무김치,석식,12.8kcal,2021-08-14,6176
671,자두(후무사),중식,39kcal,2021-08-14,6176
672,밥,조식,363kcal,2021-08-15,6176
673,밥,중식,363kcal,2021-08-15,6176
674,밥,석식,363kcal,2021-08-15,6176
675,꼬리곰탕,조식,560.1kcal,2021-08-15,6176
676,쇠고기육개장(01)(05)(16),중식,78.04kcal,2021-08-15,6176
677,콩나물무채국(05),석식,19.84kcal,2021-08-15,6176
678,감자채볶음,조식,90.09kcal,2021-08-15,6176
679,닭갈비(05)(06)(15),중식,223.64kcal,2021-08-15,6176
680,돼지고기고추장볶음(05)(06)(10),석식,346.21kcal,2021-08-15,6176
681,오징어야채무침(05)(06)(17),조식,132.55kcal,2021-08-15,6176
682,꽈리고추멸치볶음(05)(06),중식,77.46kcal,2021-08-15,6176
683,양배추쌈(05)(06),석식,80.77kcal,2021-08-15,6176
684,깍두기(완제품)(09),조식,15.2kcal,2021-08-15,6176
685,깻잎조림(05)(06),중식,21.11kcal,2021-08-15,6176
686,파겉절이(05)(06),석식,28.09kcal,2021-08-15,6176
687,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-15,6176
688,배추김치(7~9월),중식,6.25kcal,2021-08-15,6176
689,배추김치(7~9월),석식,6.25kcal,2021-08-15,6176
690,파인애플에이드 190ml,중식,,2021-08-15,6176
691,라면(즉석 컵)(06),석식,365kcal,2021-08-15,6176
692,마카롱,중식,,2021-08-15,6176
693,밥,조식,363kcal,2021-08-16,6176
694,밥,중식,363kcal,2021-08-16,6176
695,깐풍버섯덮밥(05)(06),석식,476.28kcal,2021-08-16,6176
696,패주미역국(05)(18),조식,38.95kcal,2021-08-16,6176
697,광어매운탕(05)(06)(18),중식,126.35kcal,2021-08-16,6176
698,짬뽕찌개(05)(06)(10)(17),석식,122.21kcal,2021-08-16,6176
699,돼지고기청경채볶음(05)(06)(10),조식,299.52kcal,2021-08-16,6176
700,잡채(05)(06)(10),중식,183.84kcal,2021-08-16,6176
701,미트볼케찹조림(01)(05)(06)(10)(12),석식,415.75kcal,2021-08-16,6176
702,새우살계란찜(01)(09),조식,120.78kcal,2021-08-16,6176
703,맛김,중식,0kcal,2021-08-16,6176
704,열무김치,석식,12.8kcal,2021-08-16,6176
705,배추김치(7~9월),조식,6.25kcal,2021-08-16,6176
706,감자조림(05)(06),중식,54.71kcal,2021-08-16,6176
707,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-16,6176
708,깍두기(완제품)(09),중식,15.2kcal,2021-08-16,6176
709,워터젤리,중식,176.4kcal,2021-08-16,6176
710,밥,조식,363kcal,2021-08-17,6176
711,잡곡밥,중식,384.61kcal,2021-08-17,6176
712,새우버거(01)(06)(09)(12),석식,833.32kcal,2021-08-17,6176
713,콩나물김치국(05),조식,28.1kcal,2021-08-17,6176
714,두부된장찌개(05)(06),중식,61.34kcal,2021-08-17,6176
715,콘푸로스트,석식,107.07kcal,2021-08-17,6176
716,오징어채볶음(05)(06)(17),조식,89kcal,2021-08-17,6176
717,쇠고기불고기(05)(06)(16),중식,96.19kcal,2021-08-17,6176
718,임시,석식,223.3kcal,2021-08-17,6176
719,비엔나소시지케찹조림(05)(06)(10)(12),조식,283.09kcal,2021-08-17,6176
720,도라지오이무침(06),중식,62.09kcal,2021-08-17,6176
721,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-08-17,6176
722,깍두기(완제품)(09),조식,15.2kcal,2021-08-17,6176
723,배추김치(7~9월),중식,6.25kcal,2021-08-17,6176
724,망고 주스(180㎖/캔),조식,26kcal,2021-08-17,6176
725,자두(후무사),중식,39kcal,2021-08-17,6176
726,밥,조식,363kcal,2021-08-18,6176
727,흑미밥,중식,391.13kcal,2021-08-18,6176
728,찰보리비빔밥(01)(05)(06),석식,625.57kcal,2021-08-18,6176
729,감자계란국(01)(05),조식,62.46kcal,2021-08-18,6176
730,부대찌개(05)(10),중식,183.76kcal,2021-08-18,6176
731,미역오이냉국,석식,20.86kcal,2021-08-18,6176
732,애호박나물(09),조식,45.65kcal,2021-08-18,6176
733,참돔탕수(06)(12),중식,315.82kcal,2021-08-18,6176
734,가지굴소스볶음(05)(06),석식,47.51kcal,2021-08-18,6176
735,돼지고기김치볶음(10),조식,233.2kcal,2021-08-18,6176
736,꽈리고추찜(05)(06),중식,14.77kcal,2021-08-18,6176
737,무나물(05)(06),석식,42.75kcal,2021-08-18,6176
738,깍두기(완제품)(09),조식,15.2kcal,2021-08-18,6176
739,배추김치(7~9월),중식,6.25kcal,2021-08-18,6176
740,배추김치(7~9월),석식,6.25kcal,2021-08-18,6176
741,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-18,6176
742,커피음료,중식,,2021-08-18,6176
743,"생수(500ML,후식)",석식,0kcal,2021-08-18,6176
744,밥,조식,363kcal,2021-08-19,6176
745,물냉면(01)(03)(05)(06)(16),중식,1051.34kcal,2021-08-19,6176
746,잡곡밥,석식,384.61kcal,2021-08-19,6176
747,무국(05)(16),조식,44.42kcal,2021-08-19,6176
748,돼지불고기(05)(06)(10),중식,316.02kcal,2021-08-19,6176
749,김치찌개(05)(10),석식,87.48kcal,2021-08-19,6176
750,콩나물닭볶음(05)(06)(15),조식,192.56kcal,2021-08-19,6176
751,단무지무침,중식,17.78kcal,2021-08-19,6176
752,생선가스(01)(06),석식,553.65kcal,2021-08-19,6176
753,감자채볶음,조식,90.09kcal,2021-08-19,6176
754,배추김치(7~9월),중식,6.25kcal,2021-08-19,6176
755,감자샐러드(01),석식,98.84kcal,2021-08-19,6176
756,배추김치(7~9월),조식,6.25kcal,2021-08-19,6176
757,복숭아(천도)(11),중식,56.58kcal,2021-08-19,6176
758,깍두기(완제품)(09),석식,15.2kcal,2021-08-19,6176
759,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-19,6176
760,과일푸딩,석식,126kcal,2021-08-19,6176
761,밥,조식,363kcal,2021-08-20,6176
762,밥,중식,363kcal,2021-08-20,6176
763,버섯덮밥,석식,434.27kcal,2021-08-20,6176
764,느타리버섯국(01)(05)(16),조식,47.02kcal,2021-08-20,6176
765,콩나물국(05),중식,16.37kcal,2021-08-20,6176
766,볶음김치,석식,69.37kcal,2021-08-20,6176
767,호박쇠고기볶음(05)(06)(16),조식,83.53kcal,2021-08-20,6176
768,닭매운찜(콩나물)(05)(06)(15),중식,224.48kcal,2021-08-20,6176
769,새우튀김(05)(06)(09)(12),석식,391.17kcal,2021-08-20,6176
770,두부조림(05)(06),조식,93.57kcal,2021-08-20,6176
771,깻잎조림(05)(06),중식,21.11kcal,2021-08-20,6176
